,1_sentence,2_y_predict,3_y_predict_name,4_answer,5_y_predict_probability
4335,"登入,後,開啟,黑色,畫面,重新,連線,網路,改,有線,到,無線,黑色,畫面",8,8,1,"[2.6850594e-04 3.4691806e-05 3.4279886e-03 3.8740856e-03 1.4648803e-03
 4.8619931e-05 3.2661996e-05 1.6023439e-03 9.8586410e-01 6.5792497e-05
 3.2946214e-03 2.1659551e-05]"
29379,"Adobe,Reader,DC,程式,無法,安裝,,,目前,無法,讀,PDF,檔案",0,0,3,"[8.6742395e-01 1.0247120e-01 9.4990671e-04 2.4051373e-03 1.6789539e-03
 7.1711927e-03 4.4031925e-03 1.4801895e-03 8.3230408e-03 5.8839133e-04
 1.9669230e-03 1.1378602e-03]"
19130,"使用,無線,網路,無法,使用,,,請,協助,檢查,是否,設定,有誤,,,16556",0,0,8,"[0.4913219  0.22727323 0.01309283 0.06268967 0.02692363 0.02425962
 0.03910315 0.01585655 0.05865307 0.00586804 0.02002298 0.01493539]"
13823,"開,機會,出現,Error,,,速度,變,很慢,分機,12478",0,0,3,"[0.5160629  0.27068084 0.00849777 0.04735966 0.02004813 0.02078259
 0.03531533 0.01071664 0.04030488 0.00397773 0.01359638 0.01265717]"
7889,"ADOBE,READER,使用,無法,使用",0,0,3,"[0.5656894  0.33312172 0.00295188 0.0187995  0.00824058 0.0135315
 0.02159276 0.00439101 0.01829686 0.00150485 0.00533223 0.00654776]"
16790,"分機,16008,outlook,出現,驗證,視窗,已經,重新,機試過",8,8,0,"[3.6210497e-03 6.3697115e-04 1.1838424e-02 2.0678658e-02 7.0873937e-03
 4.6225809e-04 4.2504573e-04 6.6247568e-03 9.3562347e-01 4.4936096e-04
 1.2318246e-02 2.3432996e-04]"
31015,"安裝,VPN,時,失敗,,,詢問,安裝,方式,TEL,16901",0,0,8,"[9.3323141e-01 5.6885403e-02 2.3449220e-04 4.7851549e-04 3.8830310e-04
 3.0954564e-03 1.2542056e-03 4.0825066e-04 3.0545655e-03 1.5157014e-04
 5.5293576e-04 2.6493813e-04]"
29497,"i,can,t,login,to,computer,,,maybe,need,setup,802.1,x,auth,or,rejoin,domain",0,0,3,"[0.81784177 0.1242675  0.00223494 0.0055533  0.00374914 0.01179066
 0.0083262  0.00324105 0.01490038 0.00138575 0.00423954 0.00246985]"
19858,"www,visualbomb,net,無法,進入",3,3,8,"[1.4030066e-03 1.5892508e-02 5.0148242e-03 8.4585834e-01 6.4374268e-02
 6.6094153e-04 1.5343547e-02 3.0137536e-03 2.6826039e-02 6.0347165e-04
 5.3994991e-03 1.5609940e-02]"
2061,"分機,15782",3,3,4,"[0.14746463 0.12337743 0.02884633 0.27413452 0.06587579 0.01303509
 0.03873824 0.02741416 0.22135976 0.00533912 0.03770789 0.01670713]"
4519,"內部,網頁,正常,外部,網頁,無法,開啟,有設,proxy,請,協助,處理",0,0,8,"[0.61109406 0.15974386 0.01228781 0.03629421 0.0191358  0.02450227
 0.02656752 0.01530115 0.05991266 0.00595844 0.01938834 0.0098139 ]"
5414,"手機,設定,收,公司,mail,諮詢",8,8,0,"[6.5703783e-04 4.2047273e-04 7.6906290e-03 8.4717482e-02 1.2936838e-02
 1.4461417e-04 4.1904239e-04 3.6373860e-03 8.8116807e-01 1.7558946e-04
 7.7009667e-03 3.3181813e-04]"
6708,"使用,QCO,一陣子,15,秒,分鐘,outlook,卡住,無法,使用,已,嘗試,PST,關閉,卡住,狀況,依然,發生,無法,回信",8,8,0,"[0.09801686 0.06333037 0.06504752 0.20869069 0.09130891 0.02206706
 0.03985824 0.05152937 0.25033534 0.01684826 0.06900346 0.02396393]"
7505,"連進,intel,網頁,跳出,JSON,訊息,點後仍,反應",3,3,10,"[2.0299710e-03 6.7562950e-03 1.1290659e-02 6.8720770e-01 6.5130062e-02
 6.4091943e-04 6.5323706e-03 6.1314027e-03 1.9595012e-01 6.5489439e-04
 1.1742400e-02 5.9332307e-03]"
1966,"Server,name,QCO04,Problem,登入,後,桌面,無任何,東西",8,8,1,"[0.028242   0.01576936 0.03873089 0.19523345 0.05382026 0.00455008
 0.00966162 0.02562367 0.57792646 0.00359818 0.04135095 0.00549308]"
16497,"無法,登入,網域",0,0,8,"[0.2785113  0.17589724 0.02515788 0.17654434 0.05320368 0.01991366
 0.04669141 0.0267416  0.13679641 0.00695909 0.03468015 0.01890324]"
1690,"ip,phone,13790,13791,無法,撥打,大陸,分機",8,8,3,"[1.2405819e-03 2.6883715e-04 8.6601088e-03 1.8440505e-02 5.6326827e-03
 2.0712896e-04 2.2240839e-04 4.2758319e-03 9.5227504e-01 2.4235490e-04
 8.3941538e-03 1.4036622e-04]"
9128,"電腦,名稱,作業,系統,Q98050413,Windows,企業,版,6.1,7601",8,8,3,"[0.00776131 0.00357924 0.02960709 0.11520311 0.03283808 0.00167346
 0.00300283 0.01654723 0.756916   0.00180406 0.02907197 0.0019955 ]"
9391,"Network,problem,7F,South,B152",3,3,8,"[0.00338558 0.04887546 0.00622971 0.7507821  0.07759012 0.00188402
 0.04362851 0.00441503 0.01430113 0.00151135 0.00683786 0.04055915]"
11180,"換一台,mail,server,後,資料,不見,分機,13949",3,3,0,"[0.00291877 0.02828136 0.00703348 0.79706305 0.07473467 0.00126882
 0.02467472 0.00444831 0.02832165 0.00105933 0.00753027 0.02266553]"
28491,"MSN,無法,安裝,分機,16852",1,1,3,"[3.3924878e-01 6.1052203e-01 7.6974003e-04 8.7458864e-03 3.4893581e-03
 7.4227038e-03 1.6834054e-02 1.5124260e-03 4.9106861e-03 4.7385416e-04
 1.4945349e-03 4.5759506e-03]"
22385,"新設,outlook,資料夾,無法,收進,新信",8,8,0,"[0.03146292 0.01588554 0.03410751 0.181492   0.04709623 0.0040677
 0.0085863  0.02321455 0.60900074 0.00293529 0.03764343 0.00450776]"
27994,"退出,QCO",8,8,1,"[0.01961655 0.01376224 0.02953793 0.23716326 0.05025011 0.0028656
 0.00801253 0.01924401 0.5807092  0.00217394 0.03222157 0.00444295]"
879,"近日,無法,FTP,.....,客戶,需要,上傳,資料,客戶,FTP,煩請,幫忙,處理",1,1,8,"[0.04422072 0.6213451  0.00240884 0.07995393 0.02670946 0.01152904
 0.12713733 0.00316777 0.00279517 0.00284789 0.00360385 0.07428089]"
22316,"使用,帳號,密碼,逾期,無法,登入,請,儘速,幫助,處理",0,0,3,"[8.3923393e-01 1.3027497e-01 8.8240003e-04 2.7557714e-03 1.7630733e-03
 7.0393821e-03 5.0359988e-03 1.4110524e-03 7.9590166e-03 5.3034234e-04
 1.8420100e-03 1.2720611e-03]"
13213,"請,協助,重新,設定,密碼,,,MVPN,15495,感謝",1,1,3,"[0.2500254  0.650344   0.00163292 0.0230385  0.00802794 0.01008333
 0.03186803 0.00284607 0.00796788 0.00097127 0.00293207 0.0102626 ]"
5910,"搬家,後,網路,印表機,無法,使用,聯絡,電話,12713",8,8,3,"[2.1701893e-03 4.7465277e-04 1.1269423e-02 2.3180230e-02 7.3745702e-03
 3.4604972e-04 3.6808537e-04 5.8726468e-03 9.3716115e-01 3.7975839e-04
 1.1180678e-02 2.2260279e-04]"
20487,"無法,開啟,薪資單,分機,18793",8,8,0,"[0.0682082  0.0376513  0.04003266 0.22043946 0.06155337 0.00809163
 0.0176287  0.03038094 0.4562846  0.00498863 0.04597132 0.00876913]"
1569,"mytc01,outlook,無法,執行,封存,動作",8,8,0,"[0.18565997 0.09372286 0.03664683 0.19728117 0.06158658 0.0159717
 0.03207572 0.03320718 0.27607587 0.00720335 0.04638093 0.01418781]"
17841,"灌,無,蝦米,軟體",1,1,3,"[0.3550943  0.48751476 0.00397604 0.04034257 0.01402991 0.01448333
 0.03720533 0.00590133 0.02064364 0.00184887 0.00665579 0.01230419]"
28565,"無法,上網",3,3,8,"[0.07757297 0.09849125 0.03228498 0.36890605 0.08323287 0.01084565
 0.04206968 0.02711522 0.19464438 0.00571619 0.03819107 0.02092962]"
20488,"分機,16263",3,3,0,"[0.14746463 0.12337743 0.02884633 0.27413452 0.06587579 0.01303509
 0.03873824 0.02741416 0.22135976 0.00533912 0.03770789 0.01670713]"
6455,"使用,新,電腦,操作,OUTLOOK,會入,原有,封存,檔案,問題,請,協助,處理",8,8,0,"[0.06167771 0.0388563  0.04468787 0.2375682  0.07084081 0.00926474
 0.02049068 0.03390906 0.41468105 0.00627251 0.05059625 0.01115482]"
23902,"outlook,路徑,刪除,須,指導,重新,加入",3,3,0,"[0.03732216 0.27297884 0.01268983 0.3255412  0.07644315 0.01315606
 0.13026363 0.01167714 0.01650847 0.00643734 0.01452568 0.08245648]"
1266,"USER,美國,請用,MAIL,連絡",1,1,8,"[0.01417171 0.30729538 0.00440452 0.29600626 0.0626074  0.00793799
 0.16143319 0.0042829  0.00430273 0.00372217 0.00561946 0.12821625]"
8373,"網域,密碼,過期,更改,密碼,網址,http,mail,quantatw,com,iisadmpwd,aexp3,asp",3,3,8,"[1.0821507e-03 1.3830528e-02 4.8356126e-03 8.4993440e-01 6.7268886e-02
 6.3712412e-04 1.5219691e-02 2.8737490e-03 2.1218091e-02 6.4425357e-04
 5.0521265e-03 1.7403323e-02]"
10769,"OUTLOOK,無法,寄送,開會,通知",1,1,0,"[0.12738068 0.26398337 0.02154673 0.25526422 0.07094719 0.02049015
 0.09247135 0.02140406 0.04702383 0.00837573 0.02613322 0.04497946]"
29415,"欲,設定,OCS,交談,紀錄,自動,存檔,功能",3,3,6,"[0.04104008 0.10887776 0.02721806 0.4759967  0.10025307 0.01006217
 0.06262258 0.02122526 0.07972226 0.00641997 0.02942422 0.03713784]"
6081,"outlook,打不開",1,1,0,"[0.04198667 0.54928094 0.00356093 0.12988922 0.03577969 0.01098261
 0.13420974 0.00424466 0.00491031 0.00312475 0.00508939 0.07694102]"
22957,"無法,連上,外網,可收,郵件,進入,myquanta,內部,網路,外,,,連不上,有試,過重,開機,,,重啟,介面,卡,不行",3,3,8,"[9.9109439e-04 5.5052377e-03 8.1363218e-03 7.8954989e-01 6.5938883e-02
 4.6251880e-04 6.3664056e-03 4.2948779e-03 1.0296798e-01 5.2698987e-04
 8.1525128e-03 7.1072257e-03]"
1962,"QCO,無法,連接到,遠端,電腦,ID,99012515,server,QCO07",8,8,1,"[4.8544928e-03 1.6741093e-03 1.7408885e-02 6.4776704e-02 1.6840741e-02
 7.5925892e-04 1.2109018e-03 9.6652517e-03 8.6348283e-01 7.4398791e-04
 1.7861927e-02 7.2082656e-04]"
15205,"user,反應,信件,無法,下載,夾檔,16976",8,8,0,"[0.00749243 0.00262659 0.02230278 0.07842794 0.02168251 0.00117272
 0.00186644 0.01264976 0.8269188  0.00113096 0.02263236 0.00109675]"
9688,"outlook2016,無法,啟動,excel,預覽,器,網路,說,更新,包,有解,找不到,啟動,outlook,軟體,更新,檢查,PDF,預覽,器,正常,work",3,3,0,"[0.00503343 0.07850121 0.00785249 0.62740594 0.09166141 0.00390955
 0.07937559 0.00595332 0.00946454 0.00330441 0.00843497 0.07910316]"
30027,"使用,新,座位,網孔,不通",3,3,8,"[2.2144839e-03 1.7175844e-02 7.1304771e-03 8.1425774e-01 6.9741435e-02
 8.6782442e-04 1.5428656e-02 4.2865016e-03 4.6131916e-02 7.6894887e-04
 7.6362905e-03 1.4359864e-02]"
11512,"線路,不穩,斷線",3,3,8,"[0.05984394 0.28550607 0.01305089 0.3476564  0.06849648 0.0118731
 0.09446968 0.01370461 0.03394119 0.00460148 0.01685562 0.05000061]"
121,"Miffy,Tang,quantacn,com,MAIL,通訊錄,裡面,老板,無法,將他,加入,mail,loop,中,TopBomPDL,quantatw,com,分機,385,12879",3,3,0,"[0.00218012 0.00617881 0.01617716 0.6264958  0.0760527  0.00089127
 0.00704146 0.00867005 0.23233782 0.00105232 0.01581781 0.00710464]"
11153,"電腦,windows,進入,無法,操作,動作,只能,安全,模式,進入,人,美國,出差,聯絡,方式,5109320952,請,同事,幫忙,撥,19999,同事,分機,13740",1,1,3,"[0.15527369 0.64422333 0.00336417 0.04306168 0.01748037 0.01679156
 0.069305   0.00512838 0.00714472 0.00286955 0.0052835  0.03007403]"
24018,"開機,bootngr,檔,遺失,無法,順利,進入,系統,請,直接,分機,聯絡,13991,聯絡",1,1,3,"[0.01949616 0.29070273 0.00712872 0.27023208 0.06966297 0.01150793
 0.17096344 0.00664293 0.00565775 0.00608198 0.00837382 0.13354954]"
18774,"QCO00,已經,無法,登入,資料,QCO00,上面,複製,EXT,16793",0,0,1,"[0.72029984 0.18917304 0.00342584 0.01253275 0.00695199 0.0145617
 0.01508588 0.00473971 0.02046111 0.00190869 0.00614724 0.00471229]"
10388,"連結,瑞昱,網頁,出現,允許,連結,頁面",3,3,8,"[0.069947   0.11586244 0.03268892 0.39052695 0.0934017  0.01273913
 0.05620147 0.02710418 0.12715064 0.0072901  0.03703476 0.03005268]"
19684,AN990103195,0,0,3,"[0.22812848 0.17245969 0.02361148 0.21763377 0.05529808 0.01599189
 0.04409786 0.02523822 0.16146271 0.00542636 0.0331245  0.01752695]"
30244,"換,辦公室,到,南棟,五樓,附近,有六個,人,網路,孔,無法,使用,P102,C074",3,3,8,"[0.03738808 0.03761779 0.04548127 0.34516236 0.09061266 0.00806432
 0.02518936 0.03150105 0.30958685 0.00648412 0.04746774 0.01544441]"
19012,"工作,適用",3,3,1,"[0.15047014 0.19581999 0.02315207 0.2894708  0.06698284 0.01521208
 0.05810471 0.02387246 0.11522381 0.005709   0.03078962 0.02519253]"
4413,"MCL,印表機,印出,資料,會有,一條條,黑黑,,,請,廠商,維修",0,0,3,"[8.7568903e-01 9.6011400e-02 8.3983003e-04 2.3813490e-03 1.4971746e-03
 5.9264712e-03 3.7033064e-03 1.3238601e-03 9.4830226e-03 4.4933913e-04
 1.7931424e-03 9.0206700e-04]"
20794,"雲端,無法,登出,ext,11091",3,3,1,"[0.08401909 0.13661343 0.03056343 0.37075442 0.08851963 0.01377119
 0.06009116 0.02632097 0.1159986  0.00716277 0.03546302 0.0307223 ]"
30365,"額外,申請,google,瀏覽器",1,1,4,"[0.02794388 0.41409057 0.00499504 0.21121307 0.05205062 0.01057968
 0.1553998  0.00519824 0.0057356  0.00403572 0.00654576 0.10221196]"
2398,"已,簽核,出現,錯誤,訊息,TFTP,Server,無法,連上,12487",8,8,3,"[2.2575429e-04 2.5418269e-05 2.7402833e-03 2.8721634e-03 1.0912295e-03
 3.6188441e-05 2.2709819e-05 1.2662214e-03 9.8899603e-01 4.7400616e-05
 2.6621385e-03 1.4431769e-05]"
3842,"諮詢,公司,是否,正版,PDF,Creater,使用",8,8,3,"[0.00743191 0.00229966 0.02057805 0.06340371 0.01833482 0.0010915
 0.00155359 0.01187095 0.8503552  0.00102122 0.02116563 0.00089372]"
15865,"P07,網孔,不通",3,3,8,"[1.7918063e-03 1.4687326e-02 6.0304091e-03 8.3122528e-01 6.3639082e-02
 6.6909811e-04 1.2891879e-02 3.5958958e-03 4.6315636e-02 5.8182614e-04
 6.5808962e-03 1.1990950e-02]"
13044,"User,GUEST,已,登入,VPN,無法,user,說,麻煩,中午,前,處理好,聯絡,分機,19939,陳,先生",0,0,8,"[0.7600502  0.15714885 0.0033417  0.00962582 0.00606877 0.01499567
 0.01293885 0.00465467 0.01898123 0.00204538 0.00603481 0.00411418]"
334,"信箱,收不到,信",8,8,0,"[0.01038102 0.00317591 0.018823   0.06889103 0.01824834 0.00119083
 0.00179599 0.01168404 0.8431863  0.00095283 0.02073242 0.00093822]"
15364,"VPN,申請,目前,人,外面,請,直接,手機,0935866867",0,0,8,"[0.78817993 0.13086045 0.00323896 0.00972206 0.00551572 0.01227868
 0.01013936 0.00450496 0.02493841 0.00162169 0.00598533 0.00301441]"
22327,"user,已,申請,建立,帳號,還沒,建立,分機,5322",1,1,3,"[0.05837156 0.6508925  0.00249764 0.07642276 0.02391641 0.01106124
 0.10771921 0.00338596 0.00392371 0.00241832 0.00383772 0.05555296]"
25014,"mail,無法,收信,ext,15845",3,3,8,"[0.00406294 0.00862016 0.01693969 0.55867195 0.06745403 0.00105317
 0.00751887 0.00949331 0.30173105 0.0010277  0.01749487 0.0059323 ]"
15803,異常,3,3,1,"[0.01940135 0.29286847 0.00634884 0.3303087  0.06674385 0.00872289
 0.14596334 0.00607415 0.00770318 0.00411069 0.00789531 0.10385922]"
9539,"user,人,大陸,設定,網域,密碼,後,無法,開機",3,3,8,"[0.02047675 0.2891073  0.00748085 0.289656   0.07007727 0.01094181
 0.1624787  0.00692575 0.00675248 0.00565144 0.00881721 0.12163442]"
7508,"聯想,開啟,FTP,需要,資料,丟到,FTP,上面,EXT,11566",1,1,7,"[0.01424166 0.32221377 0.00404342 0.27930963 0.06071227 0.008035
 0.16337188 0.00401536 0.00383155 0.00365078 0.00522664 0.13134801]"
6346,"連線,穩定,特別,透過,WIFI,連線",8,8,1,"[1.3990153e-03 1.9544506e-04 6.1522252e-03 9.4651915e-03 3.1494948e-03
 1.6293972e-04 1.3033549e-04 3.2698272e-03 9.6941400e-01 1.6272883e-04
 6.4282198e-03 7.0542701e-05]"
4206,"作業,系統,Mac,OS,無法,開啟,薪資單,使用,雲端,系統,登入,雲端,outlook,完全,打不開,Error,code,無法,啟動,Microsoft,Outlook,,,無法,開啟,Outlook,視窗,無法,開啟,資料夾,組,．,嘗試,登入,Microsoft,Exchange,失敗",3,3,0,"[0.06064595 0.05100816 0.08442176 0.2136153  0.11513649 0.02773991
 0.0495797  0.06437343 0.18372056 0.03003704 0.0815211  0.03820053]"
24432,"13301,無法,使用,VPN,,,please,help,.............",0,0,8,"[0.7644753  0.16841617 0.0023039  0.00880959 0.00471492 0.01088616
 0.0104461  0.00334723 0.01804431 0.00118359 0.00439313 0.00297958]"
16214,"EXT,13027,IE,需降,版本,IE11,降到,IE10",8,8,3,"[8.2797161e-04 1.0824516e-04 4.8117172e-03 6.9279480e-03 2.3096344e-03
 1.0112698e-04 7.7416968e-05 2.4195192e-03 9.7737384e-01 1.0772654e-04
 4.8917322e-03 4.3156149e-05]"
21898,"網孔,d295,無法,使用",3,3,8,"[0.13936248 0.13598238 0.03164859 0.285609   0.07447773 0.01547959
 0.04860591 0.02930041 0.17081583 0.00697052 0.03941866 0.02232887]"
10515,"無法,預約,會議",8,8,6,"[4.8677460e-04 5.3302203e-05 3.3537736e-03 4.1141976e-03 1.4229184e-03
 5.7562345e-05 3.8766644e-05 1.6364524e-03 9.8535305e-01 6.3396161e-05
 3.3982117e-03 2.1642792e-05]"
25759,"12651,客戶,帳號,密碼,公司,使用,無線,網路,客戶,反應,網路,速度,慢,請,幫忙,查看,問題",0,0,8,"[0.7895462  0.14474693 0.0025068  0.00669122 0.00446281 0.0131834
 0.01014748 0.00363682 0.01566753 0.00159593 0.00469893 0.00311604]"
24667,"13251,工作,機,開機,登入,後,彈出,視窗,顯示,OfficeScan,無法,開啟,即時,掃描,服務",8,8,11,"[0.06234418 0.0342899  0.05676438 0.19822201 0.07396749 0.01194179
 0.02120292 0.04159112 0.41764364 0.00922965 0.06042162 0.01238129]"
30948,"無法,分享,桌面,Outlook,2016,行事曆,常用,商用,SKYPE,會議,選項",8,8,6,"[1.60985009e-03 2.45952251e-04 8.54007900e-03 1.17588406e-02
 4.31788340e-03 2.39270870e-04 1.88247883e-04 4.49838489e-03
 9.59644973e-01 2.66199932e-04 8.57982226e-03 1.10494904e-04]"
23264,"筆電,兩個,問題,,,請,協助,處理,出現,藍色,當機,畫面,之前,有加,記憶體,,,未貼,資產,編號,13646",8,8,4,"[0.07623036 0.04332438 0.05503874 0.21111622 0.07674941 0.01348273
 0.02544221 0.04264436 0.37095854 0.00993593 0.0607391  0.01433803]"
22686,"無法,連線至,hp,客戶,系統,,,出現,Proxy,伺服器,回應,,,https,prp,si,corp,hp,com,si",0,0,8,"[0.6724358  0.21255763 0.00471459 0.01466804 0.00935507 0.02066156
 0.02162825 0.00637923 0.01878587 0.00327676 0.00798692 0.00755037]"
657,"部門,助理,給我,以下,列表機,路徑,電腦,抓不到,印表機,位置,可否,請,MIS,協助,設定,路徑,qrdcprt02,file,qrdcprt02,CC,5100,S3C",0,0,3,"[0.24625455 0.17279443 0.03369733 0.16399746 0.06492686 0.02931574
 0.06048568 0.03490429 0.10873725 0.01287576 0.04305201 0.02895861]"
10010,"檔案,無法,copy,paste,到,server",1,1,8,"[0.01792202 0.3556411  0.00436738 0.24781874 0.05738324 0.0090128
 0.16535369 0.00439804 0.00427046 0.00389797 0.00566183 0.12427279]"
15573,"QCO,無法,收發,Mail",3,3,1,"[1.0385128e-03 1.2272757e-02 4.4456590e-03 8.6060494e-01 6.0729407e-02
 5.0682505e-04 1.2344065e-02 2.6008694e-03 2.7054464e-02 4.8039402e-04
 4.7682836e-03 1.3153894e-02]"
19444,"無法,登入",8,8,3,"[0.1339672  0.09671192 0.03265485 0.26064706 0.06632143 0.0124349
 0.03317907 0.02946268 0.27289978 0.00557924 0.04141308 0.01472877]"
31764,"客人,guest,連不上",0,0,8,"[8.50250065e-01 1.09817274e-01 1.24320854e-03 4.00327984e-03
 2.27499940e-03 6.98917825e-03 5.01643028e-03 1.89803098e-03
 1.40476348e-02 6.04210072e-04 2.58170837e-03 1.27403776e-03]"
8193,"zip,file,mail,附件,,,下載,之後,解,,,出現,訊息,無法,解開,壓縮,檔,這種,情況,昨天,到,今天",3,3,0,"[1.3192286e-03 3.5433171e-03 1.3695497e-02 5.8279252e-01 6.3652530e-02
 5.4319622e-04 4.2406437e-03 6.9849514e-03 3.0480310e-01 6.7000138e-04
 1.3309662e-02 4.4452818e-03]"
7204,"使用,本機,Outlook,QCO,權限,移除",3,3,1,"[1.4892718e-03 1.0709859e-02 6.6722217e-03 8.2513624e-01 6.5119788e-02
 5.9636950e-04 1.0357786e-02 3.7906559e-03 5.8262520e-02 5.6964206e-04
 7.0405602e-03 1.0255128e-02]"
13164,"N5F,A101,port,shut,down,請,撥,MVPN,17062",0,0,8,"[0.7402998  0.20835498 0.00150443 0.00643783 0.00350333 0.00970973
 0.00985231 0.00234119 0.01150882 0.00084907 0.00295842 0.00268011]"
11014,"無法,連線到,網路,,,請,協助,處理,,,謝謝",0,0,8,"[0.4258738  0.16813192 0.02064347 0.09793427 0.03691702 0.02289289
 0.03756844 0.02367263 0.11449858 0.00702088 0.030369   0.01447712]"
28423,"忘記,密碼,過期,需,重新,設定,電話,大陸,達豐,382,12600",8,8,3,"[0.00413231 0.00151384 0.0217246  0.06997283 0.02030608 0.00087154
 0.00133922 0.01142028 0.8459681  0.00101966 0.02082696 0.00090452]"
5688,"17837,開,outlook,顯示,錯誤,訊息,檔案,毀損,電腦,重,開機,停留,啟動,修復",3,3,0,"[0.00231642 0.00950848 0.012608   0.726066   0.07833881 0.0009503
 0.01005593 0.00707079 0.1293206  0.00102127 0.01278542 0.00995792]"
23250,"每次,打開,outlook,顯示,outlook,資料檔,ost,異常,煩請,幫忙,處理,17213",1,1,0,"[0.18511705 0.72278255 0.00115176 0.01799371 0.00689518 0.0095182
 0.03524871 0.00211889 0.0040586  0.00092264 0.00207876 0.01211388]"
15075,"公司,內部,網頁,正常,顯示,網站,跳出,認證,視窗,需填,帳號,密碼,無法,正常,使用,謝謝",8,8,10,"[0.05740369 0.02434752 0.05751065 0.14556856 0.06080529 0.01097846
 0.01552438 0.04267851 0.50513375 0.00901224 0.06197896 0.00905799]"
32132,"網路,頻寬,不穩,lag,",8,8,1,"[2.7191509e-03 4.4640299e-04 7.6262183e-03 1.6588258e-02 4.8053092e-03
 2.6374435e-04 2.5719972e-04 4.3125381e-03 9.5426470e-01 2.2799479e-04
 8.3580120e-03 1.3045316e-04]"
31213,"After,change,password,,,can,t,login,,,please,call,382,84623",0,0,8,"[0.69519883 0.22269373 0.00278527 0.0119626  0.00628125 0.01329977
 0.01514348 0.00399966 0.01742484 0.00153852 0.00510566 0.00456631]"
26443,"使用,本機,Outlook,QCO,權限,移除",3,3,1,"[1.4892718e-03 1.0709859e-02 6.6722217e-03 8.2513624e-01 6.5119788e-02
 5.9636950e-04 1.0357786e-02 3.7906559e-03 5.8262520e-02 5.6964206e-04
 7.0405602e-03 1.0255128e-02]"
905,"無法,安裝,印表機",0,0,3,"[8.8868386e-01 8.9427225e-02 6.0067017e-04 1.6862735e-03 1.0897451e-03
 4.9648341e-03 2.9106906e-03 9.7593566e-04 7.3282900e-03 3.2871691e-04
 1.3259212e-03 6.7780097e-04]"
5780,AN990107377,0,0,3,"[0.22812848 0.17245969 0.02361148 0.21763377 0.05529808 0.01599189
 0.04409786 0.02523822 0.16146271 0.00542636 0.0331245  0.01752695]"
31778,"已,裝有,Office,Scan,開機,後,自動,重裝,重新,安裝,後,顯示,失敗,無法,啟動,功能",0,0,3,"[0.855687   0.10095301 0.00156764 0.0035479  0.0024973  0.00931927
 0.00565297 0.00236028 0.01276099 0.00095309 0.00312625 0.00157415]"
