,1_sentence,2_y_predict,3_y_predict_name,4_answer,5_y_predict_probability
7324,"SAP,168,QCI, ,USER, ,無法,LOGON, ,SAP, ,出現,ERROR, , , ,會計,部門,進不出, ,QCIAP4, ,儘速,解決",0,BPM平台系統,4,"[9.9742174e-01 2.1471119e-06 6.5456647e-06 1.2871866e-03 1.1060690e-03
 1.6580588e-04 3.0892743e-06 7.3931287e-06]"
4246,"SAP,168,QCI, ,User, ,反應,開立,SO, ,時,問題",0,BPM平台系統,4,"[8.9378703e-01 4.4109561e-06 9.3448971e-06 2.7423180e-03 1.0311490e-01
 2.6865222e-04 7.4560307e-06 6.5831977e-05]"
3362,"BPM,平台,系統, ,無法,找到,對應,部門",6,內部資訊系統,0,"[2.03490549e-06 3.81221483e-03 6.63269602e-04 2.32778552e-06
 1.26296425e-06 1.06948675e-04 9.95160758e-01 2.51312769e-04]"
1281,"SAP,2X8,QSMC, ,BOM, ,issue, , , ,聯絡,電話",2,GOC,5,"[4.5395936e-05 2.6146176e-01 6.8566352e-01 1.0652390e-03 3.5724257e-05
 3.5083920e-02 1.6495800e-02 1.4860656e-04]"
1163,"BPM,平台,系統, ,操作,詢問",6,內部資訊系統,0,"[1.5503880e-05 4.0333149e-01 6.4300410e-02 1.4280876e-04 2.2698454e-05
 2.5464580e-03 5.2814865e-01 1.4919908e-03]"
4523,"SAP,168,QCI, ,無法,登入,SAP",0,BPM平台系統,4,"[9.7269630e-01 2.3657117e-06 6.0208167e-06 2.0560967e-03 2.5008569e-02
 1.9780309e-04 4.2952661e-06 2.8499311e-05]"
8321,"SAP,168,QCI, ,SAP,ZWPD,需將,訂單,轉出,成,pdf,檔, ,麻煩",0,BPM平台系統,4,"[9.5833707e-01 2.9368264e-06 7.3692240e-06 2.4444386e-03 3.8927861e-02
 2.3591066e-04 5.4049378e-06 3.9034716e-05]"
6663,"SAP,168,QCI, ,sales,查詢,產線,產銷,PO",0,BPM平台系統,4,"[9.9845827e-01 1.1713134e-06 3.9824449e-06 9.3786762e-04 4.7589091e-04
 1.1726324e-04 1.8422392e-06 3.6494607e-06]"
8324,"SAP,168,QCI, ,printer, ,issue",0,BPM平台系統,4,"[9.9846554e-01 1.2186759e-06 4.1721041e-06 9.6497970e-04 4.3713296e-04
 1.2159362e-04 1.8811731e-06 3.5221440e-06]"
23,"CAMP, ,進入, ,CAMP, ,研發,服務,雲,icon, ,進一步,資訊, , , ,畫面,空白, ,發包,選單",6,內部資訊系統,1,"[2.2682602e-06 3.5217262e-03 5.6545832e-04 2.0586870e-06 1.4223165e-06
 9.1373287e-05 9.9545443e-01 3.6126707e-04]"
1503,"SAP,168,QCI, ,連絡,電話",0,BPM平台系統,4,"[9.9868828e-01 1.2547853e-06 4.4373842e-06 9.3867333e-04 2.3649850e-04
 1.2635947e-04 1.8333666e-06 2.6046312e-06]"
9040,"SAP,168,QCI, ,無法,正常,printing",0,BPM平台系統,4,"[9.9845421e-01 1.1552847e-06 3.9357014e-06 9.4149046e-04 4.7710209e-04
 1.1661506e-04 1.8181248e-06 3.6210249e-06]"
15822,"網管, ,NB,無法,開機",6,內部資訊系統,7,"[4.0055071e-05 4.0250174e-03 8.7851350e-04 1.0987824e-05 1.6544242e-05
 1.5959961e-04 8.4910619e-01 1.4576305e-01]"
1698,"R,D,資訊,系統, ,license,借不到, ,無可,套數",6,內部資訊系統,3,"[2.4114855e-05 4.6428088e-03 1.0451765e-03 9.3253075e-06 1.1471581e-05
 1.8365598e-04 9.4146091e-01 5.2622516e-02]"
6679,"SAP,168,QCI, ,level, , ,login, ,fail",0,BPM平台系統,4,"[9.9860531e-01 1.3539581e-06 4.7303370e-06 9.7318069e-04 2.7960833e-04
 1.3088304e-04 1.9772608e-06 3.0407195e-06]"
9701,"SAP,168,QCI, ,SAP,無法,登入, ,畫面,停,登入,視窗",0,BPM平台系統,4,"[9.7030503e-01 3.0597685e-06 7.7421846e-06 2.3894233e-03 2.7018901e-02
 2.3673481e-04 5.3811032e-06 3.3821831e-05]"
7901,"SAP,168,QCI, ,printer, ,QAC4, ,印到,一半,印",0,BPM平台系統,4,"[9.9834585e-01 1.2485107e-06 4.2314341e-06 9.9810923e-04 5.2111974e-04
 1.2368293e-04 1.9474837e-06 3.9350343e-06]"
2932,"SAP,2X8,QSMC, ,user,申新,Account, ,消息, ,詢問,現在,情形",2,GOC,5,"[1.3930642e-04 7.9483002e-02 7.2439456e-01 3.3397195e-03 7.2541072e-05
 1.8663932e-01 5.8440790e-03 8.7488217e-05]"
7325,"SAP,168,QCI, ,USER,無法,LOGON, ,SAP, ,MSN7, ,設定,衝突,問題, ,修改,登錄,檔後已,解決",0,BPM平台系統,4,"[9.8952430e-01 2.8355357e-06 7.3511032e-06 1.6718912e-03 8.5774232e-03
 1.9025998e-04 4.4180606e-06 2.1551517e-05]"
2240,"R,D,資訊,系統, ,詢問,sharepoint,使用,方式",6,內部資訊系統,3,"[3.8559128e-06 2.8714868e-03 5.4720877e-04 2.7255612e-06 1.9190147e-06
 1.0484402e-04 9.9545896e-01 1.0090452e-03]"
1255,"BPM,平台,系統, ,BPM,申,名片,問題",2,GOC,0,"[1.04735562e-04 1.00628994e-01 7.66384602e-01 2.44163373e-03
 5.41579720e-05 1.23237967e-01 7.05279550e-03 9.52021510e-05]"
380,"CAMP, ,您好, , ,Android,安裝,CAMP, , ,預設, ,Outlook, ,行事曆, , ,問,設定, , ,提醒,通知, , ,可否,告知, , ,Thanks",6,內部資訊系統,1,"[2.6908317e-06 3.3431209e-03 4.9499504e-04 1.8814832e-06 1.9079419e-06
 7.8307901e-05 9.9534225e-01 7.3479116e-04]"
1108,"SAP,168,QCI, ,帳號,無法,登入,連絡,電話, ,382, ",0,BPM平台系統,4,"[9.9844921e-01 1.6324068e-06 5.7876441e-06 1.1537845e-03 2.2617908e-04
 1.5835099e-04 2.2304930e-06 2.8636000e-06]"
21462,"BPM,平台,系統, ,Maggie, ,Tseng, , ,曾,荷雅, , , , ,045, ,更換,筆電,密碼,完成,後, ,再,重新,登入,時,無法,再,登入, , ,需要,重新,設定,密碼",1,CAMP,0,"[3.69751142e-05 5.74537337e-01 1.22069135e-01 3.91058449e-04
 5.20998256e-05 5.72568458e-03 2.95810491e-01 1.37717184e-03]"
1512,"BPM,平台,系統, ,畫面,異常",6,內部資訊系統,0,"[1.7849022e-06 2.9612817e-03 4.6989534e-04 1.6251130e-06 1.1219468e-06
 7.5452641e-05 9.9619257e-01 2.9622857e-04]"
5777,"SAP,168,QCI, ,user,無法,login",0,BPM平台系統,4,"[9.9851292e-01 1.2488457e-06 4.2674142e-06 9.5136435e-04 4.0258991e-04
 1.2230231e-04 1.9098643e-06 3.4496541e-06]"
7964,"SAP,168,QCI, ,VD51,使用,說明",0,BPM平台系統,4,"[9.9845994e-01 1.1266321e-06 3.8306534e-06 9.2261494e-04 4.9276405e-04
 1.1438198e-04 1.7890058e-06 3.6162076e-06]"
3406,"SAP,168,QCI, ,SAP,帳號,鎖住",0,BPM平台系統,4,"[9.8066884e-01 2.2734246e-06 5.9135682e-06 1.9465663e-03 1.7157201e-02
 1.9180174e-04 4.0257828e-06 2.3419037e-05]"
844,"R,D,資訊,系統, ,問題, , , ,Lenovo, ,TPG, ,案子, , ,Carlsgerg, , ,Discrete, , , , , ,Dutton,Kabini, , , ,Miller, ,UMA, , , ,Miller,Kabini, , ,project, ,information, ,頁面,中, ,customer, ,name, ,填錯, ,需由,原本,填錯, ,Lenovo, ,更改為, ,Lenovo,TPG, , , , ,更改, , , , , ,問題, , ,Lenovo, ,IPG, ,案子,中, ,U310T,UMA, , , ,NB2, ,CB, ,中, ,CL4, , , ,QB4, , , ,H01, , ,案子,Kick, ,Off,後, ,無法,成功,人員,加到,案子,中, ,SubRole, ,欄位,下來,後,資料, , ,Template, ,SubRole, ,Maintenance, , ,中, , ,己經,建立,SubRole, ,角色",7,網管,3,"[0.02422125 0.02030902 0.0203589  0.01568933 0.02110158 0.00956552
 0.03459531 0.8541591 ]"
7341,"SAP,168,QCI, ,user,表示,目前,ACC16,帳號,去,使用,SAP, ,不知,每次,使用,時,去,run,一支,報表,程式",0,BPM平台系統,4,"[9.9792993e-01 1.6474262e-06 5.4127222e-06 1.1853123e-03 7.2344276e-04
 1.4629989e-04 2.4746671e-06 5.4460206e-06]"
2165,"BPM,平台,系統, ,新增,會簽,人員,報錯",6,內部資訊系統,0,"[2.1337105e-06 4.4639972e-03 7.7405298e-04 2.6789537e-06 1.3459967e-06
 1.2033135e-04 9.9439633e-01 2.3917969e-04]"
1330,"BPM,平台,系統, ,輸入,資產,編號,時, , ,跳出,提示,視窗,表示,有效,資產,編號, , ,電腦,後方,貼,編號,輸入",1,CAMP,0,"[2.8769622e-05 7.4517483e-01 1.4229274e-01 3.8316904e-04 4.5575427e-05
 5.1464690e-03 1.0624633e-01 6.8216579e-04]"
5045,"SAP,168,QCI, ,達丰,user,詢問,SAP168,218, ,方面,Credit, ,memo, ,issue, ,Irwin, , ,user,希望,13, ,30,前,得到,回覆",0,BPM平台系統,4,"[9.9702841e-01 2.6244081e-06 7.7991172e-06 1.4881648e-03 1.2695240e-03
 1.9174450e-04 3.6405938e-06 8.1366343e-06]"
32907,"網管, ,出差,外, ,播,MVPN, , ,SSL, ,VPN, ,無法,使用",6,內部資訊系統,7,"[7.6047865e-05 4.1499133e-03 1.0432628e-03 1.7796909e-05 2.6939733e-05
 1.8766806e-04 5.6980753e-01 4.2469084e-01]"
26397,"網管, ,出差, , , , , , , ,使用, ,OpenVPN, ,登入,後, , ,公司, ,Skype, , , , ,Proxy, ,已,設定, , ,卻,無法,連到,外面,網站, , ,解答",6,內部資訊系統,7,"[5.1146046e-05 6.3069300e-03 1.5468745e-03 2.2251465e-05 2.0616604e-05
 3.6264260e-04 9.6191782e-01 2.9771788e-02]"
6556,"SAP,168,QCI, ,密碼,忘了, , ,Ext",0,BPM平台系統,4,"[9.9848640e-01 1.3532392e-06 4.6554815e-06 1.0095622e-03 3.6116940e-04
 1.3148283e-04 2.0177692e-06 3.3799911e-06]"
5548,"SAP,168,QCI, ,SAP,無法,選擇,下一個,畫面",0,BPM平台系統,4,"[9.9364156e-01 1.7706664e-06 5.0910330e-06 1.4941376e-03 4.6835248e-03
 1.5854437e-04 3.0139474e-06 1.2354202e-05]"
1660,"BPM,平台,系統, ,項目,自動,展延, ,不知,是否,系統,做過,更新, ,確認",6,內部資訊系統,0,"[6.8570425e-06 3.9503272e-03 8.0984063e-04 4.3098771e-06 3.7854466e-06
 1.4413362e-04 9.9127942e-01 3.8012485e-03]"
2758,"SAP,2X8,QSMC, ,SAP,ZV17, ,can,t, ,print",3,R&D資訊系統,5,"[1.1400238e-02 3.8772210e-04 3.2117157e-03 7.2032386e-01 6.6648645e-04
 2.6393747e-01 6.8879119e-05 3.6169949e-06]"
793,"SAP,2X8,QSMC, ,PDM, ,資料,未,同步,到,268, ,中",1,CAMP,5,"[2.2806815e-05 7.8449720e-01 1.5543149e-01 3.5666284e-04 4.3014370e-05
 5.0439858e-03 5.4208323e-02 3.9646428e-04]"
34972,"網管, ,出差,連回,公司,內部,網頁,問題",6,內部資訊系統,7,"[7.4761756e-06 2.1953804e-03 3.1599720e-04 2.3868602e-06 2.9220614e-06
 6.2384854e-05 9.9240535e-01 5.0080698e-03]"
5129,"SAP,168,QCI, ,BOM,是否,展至,最下層",0,BPM平台系統,4,"[9.9864727e-01 1.3515239e-06 4.8280617e-06 9.9725439e-04 2.0780848e-04
 1.3722379e-04 1.9173265e-06 2.4906712e-06]"
7336,"SAP,168,QCI, ,使用,無法,登入,SAP,系統, ,登入,時,卡在,正在,建立,連線,畫面",0,BPM平台系統,4,"[9.8220634e-01 2.9807311e-06 7.8346739e-06 2.2153421e-03 1.5309807e-02
 2.2531455e-04 5.0365193e-06 2.7418137e-05]"
5925,"SAP,168,QCI, ,ZMBR,七月,份,採購,資料,download, ,下來, ,求",0,BPM平台系統,4,"[9.9736732e-01 1.8032569e-06 7.5683702e-06 2.2290964e-03 1.3450590e-04
 2.5566929e-04 2.0408493e-06 2.0122425e-06]"
1516,"BPM,平台,系統, ,需求,取消,驗收,申單,APP77, , ,廠商,筆貨開,一張,invoice,無法,修改, ,需將,兩筆,做,同一,筆,驗收, ,系統,cancel,驗收, ,卻,無法,重新,收料",6,內部資訊系統,0,"[4.0986261e-06 8.5319513e-03 1.9070865e-03 7.6771294e-06 2.6672658e-06
 3.2053774e-04 9.8894250e-01 2.8339849e-04]"
729,"BPM,平台,系統, ,軟體,需求,申單, ,資產,編號,出不來, ,空,無法,使用",6,內部資訊系統,0,"[1.1980013e-05 1.3819988e-01 2.9837569e-02 8.8866604e-05 1.0700193e-05
 2.1295487e-03 8.2894593e-01 7.7556935e-04]"
2678,"SAP,2X8,QSMC, ,268,無法,登入",2,GOC,5,"[1.4144095e-04 6.6410519e-02 6.9608635e-01 3.6382542e-03 6.8337111e-05
 2.2852105e-01 5.0585312e-03 7.5505784e-05]"
4977,"SAP,168,QCI, ,BOM, ,COST, ,無法,下載,檔案",0,BPM平台系統,4,"[9.9849033e-01 1.4399651e-06 5.0427229e-06 1.0536131e-03 3.0350944e-04
 1.4069975e-04 2.0964180e-06 3.2178123e-06]"
6169,"SAP,168,QCI, ,詢問,有時候,ZMV5, ,download,資料,空",0,BPM平台系統,4,"[9.9856669e-01 1.5438557e-06 5.4986726e-06 1.0677442e-03 2.0323371e-04
 1.5052919e-04 2.1125504e-06 2.6522168e-06]"
3456,"CAMP, ,表單,附件,無法,下載, ,下載到,部分,卡住",6,內部資訊系統,1,"[2.0147479e-06 2.4347922e-03 3.6584161e-04 1.3660577e-06 1.2533810e-06
 6.2325118e-05 9.9662066e-01 5.1169214e-04]"
5040,"SAP,168,QCI, ,User, ,反應,執行,ZMAW,做,出貨,時, ,發現,Delivery, ,存在, , ,Delivry, ,no, , ,3599, , ,duplication,訊息,產生, , ,速,user,連繫",0,BPM平台系統,4,"[9.9612707e-01 4.6051259e-06 1.2490627e-05 2.0698390e-03 1.4933221e-03
 2.7716014e-04 5.5457645e-06 9.8846212e-06]"
9708,"SAP,168,QCI, ,無法,連線, ,MyQuanta,Intra,System, , ,CSAP35, ,出現,拒絕,連線,錯誤,訊息",0,BPM平台系統,4,"[9.9824500e-01 1.8750875e-06 6.5404247e-06 1.2850796e-03 2.8111218e-04
 1.7437166e-04 2.5325623e-06 3.4342215e-06]"
6366,"內部,資訊,系統, ,Agile,問題, ,Java,更新,後,無法,使用",2,GOC,6,"[4.7582835e-05 1.9780774e-01 7.4230444e-01 1.1844039e-03 2.8703140e-05
 4.3952532e-02 1.4542696e-02 1.3181842e-04]"
6231,"SAP,168,QCI, ,CSAP25,無法,登入,使用",0,BPM平台系統,4,"[9.9845290e-01 1.2130311e-06 4.1337580e-06 9.6141081e-04 4.5424010e-04
 1.2058660e-04 1.8852567e-06 3.6224606e-06]"
20105,"BPM,平台,系統, ,廠商,e,mail,公司,阻擋, , ,無法,收取,e,mail",6,內部資訊系統,0,"[2.4489464e-06 4.4530868e-03 8.0513343e-04 2.9545622e-06 1.4341115e-06
 1.2887688e-04 9.9433845e-01 2.6767701e-04]"
644,"BPM,平台,系統, ,MRO2,申單,填寫,好,傳送,後, ,出現, ,BPM, ,Protal, ,編譯,錯誤, ,原始,錯誤, ,行,31, , ,SC0433, , ,訊息, , , ,透過,BPM,系統,管理,去,查詢,舊,單據, , ,出現類,錯誤,訊息, , , ,求認,問題",6,內部資訊系統,0,"[1.0083281e-05 1.6749248e-02 4.8820642e-03 2.6276997e-05 6.7183551e-06
 9.2822209e-04 9.7694331e-01 4.5404487e-04]"
3839,"SAP,168,QCI, ,user,一料號,刪除, ,ECN,尚未,同步,到,SAP",0,BPM平台系統,4,"[9.8782581e-01 2.1402902e-06 5.8572823e-06 1.6658134e-03 1.0298992e-02
 1.7748775e-04 3.7476420e-06 2.0134266e-05]"
5031,"SAP,168,QCI, ,ZABR, ,Report, ,問題, ,user,連繫",0,BPM平台系統,4,"[9.3807459e-01 3.4449440e-06 8.2240986e-06 2.5662165e-03 5.9039284e-02
 2.5181263e-04 6.2431059e-06 5.0181156e-05]"
408,"R,D,資訊,系統, ,嘗試,編輯,位於,文件,庫中, ,excel, ,文件,時, ,發生,編輯,文件,需要, ,Windows, ,SharePoint, ,Services, ,相容,應用,程式,錯誤",6,內部資訊系統,3,"[7.0689959e-05 7.8007625e-03 2.2511922e-03 2.7920194e-05 4.2509517e-05
 3.7277857e-04 7.1266407e-01 2.7677006e-01]"
1039,"R,D,資訊,系統, ,QCMC, , , ,QITS, ,and, ,QSIT, ,can,t, ,work",6,內部資訊系統,3,"[4.9673499e-06 3.2667848e-03 6.5451325e-04 3.6140859e-06 2.2842148e-06
 1.3283959e-04 9.9491984e-01 1.0151269e-03]"
1712,"SAP,168,QCI, ,USER,欲,詢問,SAP168,問題, ,Charles",0,BPM平台系統,4,"[7.4062318e-01 4.8655834e-06 9.6957947e-06 3.1950159e-03 2.5577527e-01
 2.8879140e-04 8.4921558e-06 9.4676841e-05]"
2109,"BPM,平台,系統, ,假時,選取,事假,發生,expcetion, ,error",6,內部資訊系統,0,"[2.3835084e-06 5.2568349e-03 9.6667657e-04 3.3869246e-06 1.4883527e-06
 1.5019272e-04 9.9338865e-01 2.3027649e-04]"
9038,"SAP,168,QCI, ,zhwe, ,使用,手冊, ,不知,使用, ,無法,執行,扣帳,動作, ,2630",0,BPM平台系統,4,"[9.9838960e-01 1.5338719e-06 5.2642617e-06 1.0695105e-03 3.8507648e-04
 1.4300736e-04 2.2450695e-06 3.8708695e-06]"
4165,"SAP,2X8,QSMC, ,User,反應,無法,logon, ,sap298, ,已",2,GOC,5,"[4.3714652e-05 2.6332554e-01 6.8459880e-01 1.0381584e-03 3.4617031e-05
 3.4179557e-02 1.6632538e-02 1.4705301e-04]"
3287,"BPM,平台,系統, ,MRO, ,Vendor, ,data, ,issue, , ,关联,企业,Vendor, ,code, ,GTM, ,MRO,资料,维护,系统,界面, , ,税务,登记,号,组织,机构,代码,这,两栏,锁定, ,无法,进行,更改,维护, ,请,帮忙,确认,问题,并,解决, ,谢谢",6,內部資訊系統,0,"[3.3041249e-06 5.4802760e-03 1.0591678e-03 4.2341244e-06 2.0058637e-06
 1.7622537e-04 9.9294066e-01 3.3409230e-04]"
4730,"SAP,168,QCI, ,倉庫,不良品,122,扣帳",0,BPM平台系統,4,"[9.9864978e-01 1.1226458e-06 3.9168835e-06 8.9896639e-04 3.2658604e-04
 1.1508108e-04 1.7249506e-06 2.9297462e-06]"
6769,"SAP,168,QCI, ,user,使用,發現,SO, ,no, ,501, , ,Invoice, ,no, ,顯示,lock,住",0,BPM平台系統,4,"[9.9754852e-01 3.0369833e-06 9.6059212e-06 1.6537025e-03 5.3947198e-04
 2.3672113e-04 3.8096628e-06 5.0759259e-06]"
14843,"網管, ,大陸,同仁,出差,QCI, ,有申,帳號,密碼, ,手動,收,outlook,信件, ,無法,上網",1,CAMP,7,"[3.4480534e-05 5.8119172e-01 8.8477843e-02 2.8983859e-04 4.3950044e-05
 3.6245410e-03 3.2461357e-01 1.7240155e-03]"
2140,"SAP,168,QCI, ,user,download,出貨,目的地",0,BPM平台系統,4,"[9.9857759e-01 1.2024014e-06 4.1529411e-06 9.2906138e-04 3.6281132e-04
 1.2016700e-04 1.8362042e-06 3.1730367e-06]"
2923,"SAP,2X8,QSMC, ,PO,權限, ,只,刪除,ITEM,減少,ITEM, ,吳,先生,目前,人,大陸",2,GOC,5,"[5.73316975e-05 1.67369902e-01 7.63382852e-01 1.39854255e-03
 3.56133751e-05 5.63306734e-02 1.13083925e-02 1.16690841e-04]"
7722,"SAP,168,QCI, ,USER,了解,ZMD5,下,BOM, ,COST, ,裡的,Current, ,month, ,net, ,price,欄位,資料, ,相關,同仁",0,BPM平台系統,4,"[9.9755329e-01 2.3976220e-06 7.6346041e-06 1.6151057e-03 6.1260350e-04
 2.0089437e-04 3.1963552e-06 4.9466335e-06]"
7955,"SAP,168,QCI, ,無法,看到,價錢",0,BPM平台系統,4,"[9.9847096e-01 1.1432043e-06 3.8951193e-06 9.3493925e-04 4.6816625e-04
 1.1539576e-04 1.8001120e-06 3.5816713e-06]"
7565,"SAP,168,QCI, ,USR,無法,列印, , , ,5168",0,BPM平台系統,4,"[9.9841619e-01 1.2888712e-06 4.3884161e-06 9.9304272e-04 4.5374472e-04
 1.2559013e-04 1.9749416e-06 3.7888026e-06]"
1901,"SAP,2X8,QSMC, , ,使用,zmza, , ,dowload,檔案,權限",2,GOC,5,"[8.13277584e-05 1.23108365e-01 7.76505828e-01 1.94154680e-03
 4.71248131e-05 8.99981260e-02 8.21702927e-03 1.00581856e-04]"
3448,"CAMP, , , , , ,CAMP,簽核,OPS,表單,網頁,簽核,選項,落差",6,內部資訊系統,1,"[2.0951807e-06 4.2012138e-03 6.4642000e-04 2.1512619e-06 1.4242535e-06
 9.7033524e-05 9.9473983e-01 3.0987215e-04]"
7725,"SAP,168,QCI, ,Batch,無法,建立",0,BPM平台系統,4,"[9.9859244e-01 1.1757958e-06 4.0508030e-06 9.2057168e-04 3.5924491e-04
 1.1758139e-04 1.8019730e-06 3.1630320e-06]"
6700,"SAP,168,QCI, ,User,詢問,ZD04,裡的,Planning, ,Fence,意思, , , ,回答, , ,e,mail, ,eddy, ,wu, ,quantatw, ,com",0,BPM平台系統,4,"[9.9750012e-01 2.3710636e-06 7.3321144e-06 1.3862838e-03 9.0921298e-04
 1.8474369e-04 3.2815210e-06 6.6115936e-06]"
5148,"SAP,168,QCI, ,密碼,無法,登入",0,BPM平台系統,4,"[9.9842227e-01 1.2071188e-06 4.0878967e-06 9.7043900e-04 4.7663748e-04
 1.1978140e-04 1.8787304e-06 3.6832830e-06]"
11215,"SAP,168,QCI, ,sap268,權限,無法,進入",0,BPM平台系統,4,"[9.9785656e-01 1.8197766e-06 7.0516944e-06 1.7695458e-03 1.4663806e-04
 2.1415744e-04 2.1157300e-06 2.2062936e-06]"
8475,"SAP,168,QCI, ,立即,24, ,25,資料,upload, , , ,7324",0,BPM平台系統,4,"[9.9849975e-01 1.3565070e-06 4.6690916e-06 9.8341459e-04 3.7596203e-04
 1.2924701e-04 2.0332825e-06 3.6183180e-06]"
904,"SAP,168,QCI, ,SAP, ,Account, ,無法,登入",0,BPM平台系統,4,"[9.9071538e-01 1.9762360e-06 5.5840542e-06 1.6791793e-03 7.4038990e-03
 1.7413381e-04 3.4472480e-06 1.6390817e-05]"
18398,"網管, ,QCI, , ,QSMC, ,兩台, ,Server, , , ,10, ,241, ,22, , , , , ,172, ,20, ,138, ,194, , , ,使用,檔案,分享, , ,File, ,Share, , , , , ,傳輸,速度,極慢",6,內部資訊系統,7,"[2.4136981e-04 8.0798706e-03 2.2790483e-03 8.2932354e-05 6.2001425e-05
 6.6643261e-04 8.7410200e-01 1.1448631e-01]"
5836,"SAP,168,QCI, ,無法,登入,168, , ,顯示,訊息,遠端,電腦,必需,權限,使用",0,BPM平台系統,4,"[9.9835038e-01 1.6139169e-06 5.6976655e-06 1.2015244e-03 2.7855017e-04
 1.5665294e-04 2.2515662e-06 3.2004564e-06]"
894,"SAP,168,QCI, ,無法,登入,SAP,系統",0,BPM平台系統,4,"[9.7664398e-01 2.2585600e-06 5.9017293e-06 2.0278911e-03 2.1095045e-02
 1.9439225e-04 4.1290709e-06 2.6422285e-05]"
2903,"BPM,平台,系統, ,客人,指定,項目,申中,附件,無法,下載, ,出差,中, ,Skype,聯繫",1,CAMP,0,"[2.64330683e-05 6.91899836e-01 1.12621255e-01 2.99297593e-04
 3.98158336e-05 3.98796983e-03 1.90065160e-01 1.06026954e-03]"
7864,"SAP,168,QCI, ,可否,變更,開立,SO,時,部門,代碼,選擇",0,BPM平台系統,4,"[9.9664390e-01 2.0525904e-06 8.7767276e-06 2.8850464e-03 1.4885678e-04
 3.0717705e-04 2.1902681e-06 2.0883504e-06]"
1647,"BPM,平台,系統, ,無法,列印出來",6,內部資訊系統,0,"[1.3478169e-05 3.1399372e-01 5.3885333e-02 1.2298675e-04 1.8291768e-05
 2.3977307e-03 6.2822074e-01 1.3476905e-03]"
1370,"BPM,平台,系統, ,資料,無法,送出",6,內部資訊系統,0,"[3.9117181e-06 1.7768037e-02 3.4186770e-03 1.1063321e-05 2.7746992e-06
 4.1245631e-04 9.7813398e-01 2.4902413e-04]"
2725,"內部,資訊,系統, ,進入,假,出差,系統, ,工號,帶入, ,重,開機",2,GOC,6,"[6.6607026e-05 2.0260569e-01 7.3054171e-01 1.4772912e-03 3.5999536e-05
 5.0573800e-02 1.4554725e-02 1.4422658e-04]"
1215,"SAP,168,QCI, ,user,反應,需要,刪除,job, ,T,code, , , ,ZV21, ,ZMBR, ,ZB99, , , , , ,相關,同仁,連絡,user, , ,1415",0,BPM平台系統,4,"[9.8882270e-01 9.1065976e-06 3.2636995e-05 9.7182272e-03 5.1854469e-04
 8.8606169e-04 7.0268934e-06 5.6919575e-06]"
346,"BPM,平台,系統, ,BPM,系統,錯誤",6,內部資訊系統,0,"[2.0242805e-06 3.0259176e-03 5.6005036e-04 2.0995055e-06 1.1532233e-06
 9.7937584e-05 9.9603111e-01 2.7957809e-04]"
1231,"R,D,資訊,系統, ,加入,project, ,leader, ,卻,無法,看到,project, ,東西",6,內部資訊系統,3,"[1.5057491e-05 4.6927147e-03 1.1309346e-03 8.5957236e-06 6.7054225e-06
 2.2061018e-04 9.8395938e-01 9.9660475e-03]"
3290,"BPM,平台,系統, , , , ,BPM, ,MRO,操作,問題",1,CAMP,0,"[2.9504034e-05 7.3794609e-01 2.0847423e-01 5.0358876e-04 4.5201803e-05
 7.2530201e-03 4.5430996e-02 3.1744185e-04]"
8528,"SAP,168,QCI, ,安裝,Critix,後, ,Myquanta,中,看不到,SAP, ,Icon",0,BPM平台系統,4,"[9.9856490e-01 1.4286818e-06 4.9238670e-06 9.5717097e-04 3.3501888e-04
 1.3086588e-04 2.1022806e-06 3.6082090e-06]"
9349,"SAP,168,QCI, ,can,t, ,print, ,out",0,BPM平台系統,4,"[9.9818027e-01 1.3833163e-06 4.5944225e-06 1.0528330e-03 6.2327890e-04
 1.3085004e-04 2.1471164e-06 4.5730162e-06]"
2374,"BPM,平台,系統, ,點選, ,電腦,申單, ,出現,錯誤,畫面",6,內部資訊系統,0,"[2.4027545e-06 4.5794272e-03 8.6897443e-04 3.1642428e-06 1.4584077e-06
 1.4409372e-04 9.9415529e-01 2.4515003e-04]"
5847,"SAP,168,QCI, ,user,sap, ,down, ,bom,權限,不足",0,BPM平台系統,4,"[9.7031879e-01 2.9117291e-06 7.4710210e-06 2.3357712e-03 2.7065089e-02
 2.3093149e-04 5.2056503e-06 3.3749875e-05]"
2507,"BPM,平台,系統, ,無法,送出, ,顯示,網域,發生,問題",1,CAMP,0,"[3.4896202e-05 6.4176172e-01 3.0964273e-01 6.7343784e-04 4.5833069e-05
 1.1696776e-02 3.5901111e-02 2.4344417e-04]"
5124,"R,D,資訊,系統, ,重慶,同仁,權限,登入,BMS, , , ,助理,詢問,申",6,內部資訊系統,3,"[8.9844516e-06 3.8267479e-03 9.1267994e-04 6.4208803e-06 3.6306874e-06
 1.9525293e-04 9.9254555e-01 2.5007597e-03]"
6361,"BPM,平台,系統, ,開啟,出缺,勤,系統,簽核,頁面, ,列表,異常, ,出現,主管,簽核,資料",6,內部資訊系統,0,"[2.3305433e-06 3.0237662e-03 5.4156152e-04 2.0875477e-06 1.3441075e-06
 9.4212672e-05 9.9593496e-01 3.9978122e-04]"
