description,category_a,category_b,category_c,category_d,category,description_clean,category_target
10/7 請假謙和完成，狀態仍異常 #16469,內部資訊系統,人資資訊系統,出勤相關服務,請假問題,內部資訊系統,10/7 請假謙和完成狀態仍異常,2
10/7 請假謙和完成，狀態仍異常 #16469,內部資訊系統,人資資訊系統,出勤相關服務,請假問題,內部資訊系統,10/7 請假謙和完成狀態仍異常,2
10/7 請假謙和完成，狀態仍異常 #16469,內部資訊系統,人資資訊系統,出勤相關服務,請假問題,內部資訊系統,10/7 請假謙和完成狀態仍異常,2
請問為何我會收到以下這些人的請假簽核通知呢？似乎都是“BU10事業部軟體組軟體三處軟體一課”的同仁  10505030  許永芳   10008039  黃飛翔   10108113  李忠謙   10405032  吳品品   10512003  吳雲漢   10509079  吳宗儒,內部資訊系統,人資資訊系統,出勤相關服務,請假問題,內部資訊系統,請問我會收到以下人的請假簽核通知呢似乎都是“bu10事業部軟體組軟體三處軟體一課”的              李忠謙               吳宗儒,2
在主管簽核中，無法列出所有預報加班的申請單，無法一次簽核。#13099,內部資訊系統,人資資訊系統,出勤相關服務,加班問題,內部資訊系統,在簽核中無法列出所有預報加班的申請單無法一次簽核,2
請假作業系統與BPM系統都進不去,內部資訊系統,人資資訊系統,出勤相關服務,請假問題,內部資訊系統,請假作業系統與bpm系統都進不去,2
"請假作業系統無法使用. 出現錯誤訊息如下.    ''/BPMPortal'' 應用程式中發生伺服器錯誤。  --------------------------------------------------------------------------------  編譯錯誤   描述: 資源編譯無法完成 (錯誤發生於服務要求)。請檢閱下列的特定錯誤詳細資料，並視情況修改您的原始程式碼。     編譯器錯誤訊息: CS0126: 需要可轉換為 ''bool'' 型別的物件    原始程式錯誤:  行 1787:            {  行 1788:                MasterPage.AlertMessage(""請確認請假開始日期格式為 YYYYMMDD ，Ex: 20170101 !"");  行 1789:                return;  行 1790:            }  行 1791:            if (!IsDate(txtEnddat.Text.Trim()))    原始程式檔: c:\inetpub\wwwroot\BPMPortal\Program\GWF062\GWF062_New.aspx.cs    行: 1789",內部資訊系統,人資資訊系統,出勤相關服務,請假問題,內部資訊系統,請假作業系統. 訊息.    ''/bpmportal'' 應用程式中發生伺服器錯誤    編譯錯誤   描述 資源編譯無法完成 錯誤發生於服務要求請檢閱下列的特定錯誤詳細資料並視情況您的原始程式碼     編譯器錯誤訊息 cs 需要可轉換為 ''bool'' 型物件    原始程式錯誤  行               行                 masterpage.alertmessage請假日期格式為 yyyymmdd ex    行                 return  行               行             if isdatetxtenddat.ttrim    原始程式檔 c\inetpub\wwwroot\bpmportal\program\gwf062\gwf062_new.aspx.cs    行,2
同仁需簽核預報加班，但是點那筆單子進去是空白的。,內部資訊系統,人資資訊系統,出勤相關服務,加班問題,內部資訊系統,需簽核預報加班點那筆單子進去是空白的,2
"預報加班系統申請加班送出,但系統停在""Please wait..""  另外,有請另一個同事預報加班也碰到一樣的問題.",內部資訊系統,人資資訊系統,出勤相關服務,加班問題,內部資訊系統,預報加班系統申請加班送出但系統停在please wait..  有請預報加班也碰到的問題,2
使用者反應出勤系統主管選單無法下載出勤紀錄，請協助處理,內部資訊系統,人資資訊系統,出勤相關服務,加班問題,內部資訊系統,出勤系統選單無法下載出勤紀錄,2
無法申報加班,內部資訊系統,人資資訊系統,出勤相關服務,加班問題,內部資訊系統,無法申報加班,2
"10/3 我正常8:33上班,6:10左右刷卡下班,為什麼我的下班出勤紀錄是08:33  日期 上班時間 下班時間   20141003 0833  0833    還收到信出勤異常?  您好:提醒您，截至 20141005 為止您尚有 10月 1筆出勤異常，請您盡快至出勤系統處理，或提醒您的主管進行簽核，謝謝!",內部資訊系統,人資資訊系統,出勤相關服務,補登問題,內部資訊系統,10/3 我正常833上班610左右刷卡下班我的下班出勤紀錄是0833  日期 上班時間 下班時間          還收到信出勤異常  提醒您  為止您尚有 10月 1筆出勤異常請您至出勤系統或提醒您的進行簽核,2
2018/06/26沒有下班時間，無法申報加班,內部資訊系統,人資資訊系統,出勤相關服務,加班問題,內部資訊系統,/06/26沒有下班時間無法申報加班,2
8/16出勤發生異常。8/16有公出，由於不確定與客人的會議和時結束，先請公出假0900~1800。  當天會議結束後回到公司是3點。我早上是8點4分進公司，5點38分已經達到正常的上班時數，接著去了康達館。  但系統認定是我在公出期間去了康達館，所以出勤異常。  8/18早上處理後恢復正常，下午又異常了  8/16有加班，主管須在今天統整加班時數，煩請盡快處理。Thanks  刷卡紀錄:  20160816 工作日 進 0804 北右2進-PCM-2FB-02 ----------------------->上班  20160816 工作日 出 0822 1F 訪客S區 自動GATE(G->會客區) --->公出開始  20160816 工作日 進 1508 1F訪客N區自動GATE(會議室-->R) ---->公出結束回到公司  20160816 工作日 出 1738 北右3出-PCM-2FB-05 ---------------------->進康達館  20160816 工作日 進 1939 南左2進-PCM-2FC-01 ---------------------->回來加班  20160816 工作日 出 2055 北右3出-PCM-2FB-05 ---------------------->下班,內部資訊系統,人資資訊系統,出勤相關服務,加班問題,內部資訊系統,8/16出勤發生異常8/16有公出不確定與客人的會議和時結束先請公出假  當天會議結束後回到公司是3點我早上是8點4分進公司5點38分已經達到正常的上班時數去了康達館  但系統認定是我在公出期間去了康達館出勤異常  8/18早上後恢復正常下午又異常了  8/16有加班須在統整加班時數  刷卡紀錄   工作日 進  北右2進pcm2fb02 上班   工作日 出  1f 訪客s區 自動gateg會客區 公出   工作日 進  1f訪客n區自動gate會議室r 公出結束回到公司   工作日 出  北右3出pcm2fb05 進康達館   工作日 進  南左2進pcm2fc01 回來加班   工作日 出  北右3出pcm2fb05 下班,2
這張MRO- 1700077849，後來簽核完後，要求更改ship-to地點去QSMC，廠商願意以原本這張MRO　PO配合送過去QSMC，所以當時沒有更改  現在物品也寄送完畢，這張PO也進廠商系統了。  但請款這邊，會計告知無法作帳，PO ship to 一定得是QSMC 與Invoice一樣  要詢問MIS這邊能不能協助更改?,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),關卡流程詢問,BPM平台系統,這張mro 簽核完後要求更改spto地點去廠商願意以原本這張mro po配合送過去當時沒有更改  現在物品也寄送完畢這張po也進廠商系統了  但請款會計告知無法作帳po sp to 一定得是 與invoice  要詢問mis能不能協助更改,0
MRO填寫日期時會一直要求重新輸入正確日期,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),關卡流程詢問,BPM平台系統,mro填寫日期時會要求重新輸入正確日期,0
使用者反應無法更新採購人員清單，請協助處理,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),相關操作詢問,BPM平台系統,無法更新採購人員清單,0
"MRO#APP0455569 (PO#1900073981) / APP0451801 (PO#1900073978) were shipped to QCA Building 2, I can''t find these two MROs in ""Receiveing Material Process"" and proceed shipment receiving, please check and advise how to solve it, thanks a lot.",BPM平台系統,採購類相關服務,MRO採購系統(MRO2),關卡流程詢問,BPM平台系統,mroapp69 po / app01 po were spped to qca buildingi can''t find these two mros in receiveing material process and proceed spment receiving please check and advise how to solve it  a lot,0
連進去會error，且顯示程式碼錯誤。  #17356,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),系統無法登入,BPM平台系統,連進去會error且顯示程式碼錯誤,0
MRO轉單問題詢問。分機： 13807,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),系統無法登入,BPM平台系統,mro轉單問題詢問,0
APP0528521無法抽單  #216099,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),系統無法登入,BPM平台系統,app21無法抽單,0
MRO收料 系統錯誤,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),系統無法登入,BPM平台系統,mro收料 系統錯誤,0
資料填完送出之後系統發生error Mssage 但有產生單號.請協助處理   EXT:12393,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),相關操作詢問,BPM平台系統,資料填完送出之後系統發生error mssage 但有產生單號.,0
請問 QDSM 上傳格式(如附件)有更新嗎?    請幫忙設定3個管理員  QSMC-NB3-RD2   于溪臣 一课和二课  雷远宁 三课  王景云 四课,R&D資訊系統,測試相關服務,【QDSM】測試設備預約管理系統,相關操作詢問,R&D資訊系統,請問 qdsm 上傳格式如附件有更新嗎    設定3個管理員  nb3rd2   於溪臣 一課和二課  雷遠寧 三課  王景雲 四課,1
"關於 QDSM 設備對應 SubClass 的問題  Daisy 本來上傳 device list之後 ok, 點進去編輯 就會發現subclass 改變 或是 不見",R&D資訊系統,測試相關服務,【QDSM】測試設備預約管理系統,相關操作詢問,R&D資訊系統,qdsm 設備對應 subclass 的問題  daisy 本來上傳 device list之後 ok 點進去編輯 就會發現subclass 改變  不見,1
請您協助將QDSM user “Iris Ho (何夢瑩)” device owner的舊工號改為新工號，謝謝。    舊工號10006095  新工號10206045,R&D資訊系統,測試相關服務,【QDSM】測試設備預約管理系統,相關操作詢問,R&D資訊系統,請您協助將qdsm  “iris ho 何夢瑩” device owner的舊改為新    舊  新,1
"1.之前原掛在我身上的device 部門是在NB1 且應該已經刪除-1． 原NB1下的所有設備資料從資料庫清除 * (之前組織變動有送單,(http://qcibpm/BpmPortal/Program/GWF016/QueryForm.aspx?FORMID=GWF016&APPLID=1600003991 )我也確認過以為OK)  2.剛有人要跟我借東西才發現以下問題,  卻在MIS-2 發現我有掛資產 且我一看資料似乎是從NB1 device 移過來的    3.希望可以把有掛我的名字且在MIS-2部門底下的device 刪除 (那些devcie 已不在我身上)",R&D資訊系統,測試相關服務,【QDSM】測試設備預約管理系統,相關操作詢問,R&D資訊系統,1.之前原掛在我身上的device 部門是在nb1 且應該已經刪除1. 原nb1下的所有設備資料從資料庫清除  之前組織變動有送單 我也過以為ok  2.剛有人要跟我借東西才發現以下問題  卻在mis2 發現我有掛資產 且我一看資料似乎是從nb1 device 移過來的    3.希望可以把有掛我的名字且在mis2部門底下的device 刪除 devcie 已不在我身上,1
因部門內部device進行整合動作，以下部分需要MIS協助:  1. device transfer時有問題，因需將device轉給NB3-RD2的owner，但在轉換時發現device僅將owner轉換，department仍為NB3-RD1，導致無法管理這些device，需協助更改。  2. 將NB3-RD2修改為SIT3。  3. 隱藏NB3-RD1。  3. 提供device list(含流水號)以便圖片更新。,R&D資訊系統,測試相關服務,【QDSM】測試設備預約管理系統,相關操作詢問,R&D資訊系統,因部門內部device進行整合動作以下部分需要mis協助  1. device transfer時有問題因需將device轉給nb3rd2的owner但在轉換時發現device僅將owner轉換department仍為nb3rd1導致無法管理device需協助更改  2. 將nb3rd2為sit3  3. 隱藏nb3rd1  3. 提供device list含流水號圖片更新,1
"因目前需匯入大量device資訊，先前有提出需求新增win8, 8.1的OS選項，但現在Excel Import並不能匯入有win8, 8.1的excel table，請協助function work，謝謝!",R&D資訊系統,測試相關服務,【QDSM】測試設備預約管理系統,相關操作詢問,R&D資訊系統,因目前需匯入大量device資訊先前有提出需求新增win8 8.1的os選項但現在excel import並不能匯入有win8 8.1的excel tablefunction work,1
"1. 因部門內部在進行設備整合的動作需要將部分設備(約400項)ODSM device ID變更, 但目前在系統上device ID不能變更，請問MIS可否協助變更。 或是協助將圖檔資料匯出，目前需重新編碼的device ID屬NB3-RD1，分類為:AUD, CAM, CAR, DIS, FC, KM, LAN, M, OP, SIM, TOOL, WI。   2. 目前QDSM系統上新增Device的設備資訊中，OS欄位目前僅有Win7, Vista XP, Linux, WinCE, Others，希望可以新增Win8, Win8.1的選項，以便維護設備資訊。",R&D資訊系統,測試相關服務,【QDSM】測試設備預約管理系統,相關操作詢問,R&D資訊系統,1. 因部門內部在進行設備整合的動作需要將部分設備約400項odsm device id變更 但目前在系統上device id不能變更請問mis可否協助變更 協助將圖檔資料匯出目前需重新編碼的device id屬nb3rd1分類為aud cam car dis fc km lan m op sim tool wi   2. 目前qdsm系統上新增device的設備資訊中os欄位目前僅有win7 vista xp linux wince others希望可以新增win8 win8.1的選項維護設備資訊,1
