id,content,type,date
APP0012280,"EC单：ACQ-0700730上的料号AD003945271应在Vendor Code：QCIZINT下，但是这张确却是在QCIZAMD下,请帮忙更正，以保证顺利入帐，谢谢！",SAP Issue,20070206
APP0012854,请问如何查看一张PO的收料价格。,SAP Issue,20070301
APP0011638,Hi Shirley  We want to add GTW PO in 852report.  Please help to check and advise if we can change it.  Thanks!,SAP Issue,20070124
APP0012775,"268  FYP-0700300  厂商VENDOR CODE应该是FYPZFOX,但是显示错误，为FYXZFOX  请帮忙处理。",SAP Issue,20070226
APP0049363,user申請差旅費用分攤時出現錯誤#17353,BPM平台系統,20130304
APP0049362,申請出差申報新增費用分攤出現錯誤#12803,BPM平台系統,20130304
APP0051834,無法送出表單,BPM平台系統,20130715
1600000727,分機17251，出差旅費申報單無法開啟,BPM平台系統,20160325
APP0022224,SAP ZVEB功能無法使用,SAP-2X8(QSMC),20080922
APP0051016,"PROE安裝完成後,不知何原因,執行無反應",GOC,20130522
1800001595,"申請者目前在QSMC出差，Pro/E 系統無法開啟。  ext:38213943, 18217667425",GOC,20180725
APP0045570,#15911  沒有license，打不開,GOC,20120809
1500001593,#17167  ProE Licence不能借,GOC,20150608
1500001593,#17167  ProE Licence不能借,GOC,20150608
APP0049114,分機：12407。已經借了一整天的PorE license，還是借不到。想詢問是否有其它的方法。,GOC,20130218
APP0049411,使用者借用不到License，詢問是否借用率為100%。,GOC,20130306
APP0023950,"ICA 受到損壞, can''t login in SAP.., SAP team said that problem may because of Citrix....",GOC,20090122
APP0023950,"ICA 受到損壞, can''t login in SAP.., SAP team said that problem may because of Citrix....",GOC,20090122
APP0017781,MSN無法安裝,GOC,20071119
APP0049125,分機：12123。pro-e的license問題詢問。,GOC,20130218
1500001027,電腦是新領的，使用時會彈出錯誤視窗，似乎跟顯示的驅動有關係,GOC,20150415
APP0054595,分機: 12123  問題: PRO/E 系統初始頁面無法開啟。,GOC,20131216
APP0005738,安裝問題,GOC,20060127
APP0005738,安裝問題,GOC,20060127
APP0010087,myquanta出現驗證問題,GOC,20061114
APP0044312,"你好,請教一下, 我電腦去年12月底換新機, 但是PRO/E開較大組立圖會跳掉,請問是電腦問題嗎?我的電腦RAM:4GB,CPU:2.7GHz,謝謝!",GOC,20120525
1800001567,"Windchill 無法登入 (http://qplm.quanta.corp/Windchill)、顯示 Invalid server location. Please change the ""Location"" field and try again、請協助確認、謝謝",GOC,20180720
APP0023068,無法開啟Pro/E，請聯絡17898,GOC,20081114
APP0049130,"Cannot borrow license, too.",GOC,20130219
1600001168,可以登入WINDOS畫面，但是打開Creo Proe軟體時，電腦會藍屛(錯誤資訊:0X0000003B),BPM平台系統,20160516
1600000392,需麻煩協助 抽單 電腦申請單 單號 APP0017272,BPM平台系統,20160217
1700000201,"重複填寫電腦申請單,協助cancel單號  APP0018304   #16845",BPM平台系統,20170124
1500000502,"今天上午使用電腦申請單，申請筆電舊換新，送件後網頁直接顯示下列錯誤，因此無法完成送件程序。      ''/BPMPortal'' 應用程式中發生伺服器錯誤。  --------------------------------------------------------------------------------    輸入字串格式不正確。   描述: 在執行目前 Web 要求的過程中發生未處理的例外情形。請檢閱堆疊追蹤以取得錯誤的詳細資訊，以及在程式碼中產生的位置。     例外詳細資訊: System.FormatException: 輸入字串格式不正確。    原始程式錯誤:       行 165:            //}  行 166:  行 167:            if (int.Parse(strNBQty) > 1)  行 168:            {  行 169:                txtTwoNB.Text = ""X"";   //名下有 1台以上NB        原始程式檔: c:\inetpub\wwwroot\BPMPortal\Program\GWF024\GWF024_New.aspx.cs    行: 167",BPM平台系統,20150306
1800001330,"您好,  我是BU11的Ewan, 最近有一個AR案子需要有Type C且需含DP1.2 的NB才能拿來做測試, 目前我們查詢到ASUS Zenbook Pro UX550VD 有這樣的規格, 請問貴部門是否有電腦可以轉呢?  另外,是否有關於申請電腦的流程與Active Windows key的費用?    感謝您",BPM平台系統,20180613
1800001330,"您好,  我是BU11的Ewan, 最近有一個AR案子需要有Type C且需含DP1.2 的NB才能拿來做測試, 目前我們查詢到ASUS Zenbook Pro UX550VD 有這樣的規格, 請問貴部門是否有電腦可以轉呢?  另外,是否有關於申請電腦的流程與Active Windows key的費用?    感謝您",BPM平台系統,20180613
1700003323,客人指定項目申請中的附件無法下載，因為出差中，請用Skype聯繫，謝謝.,BPM平台系統,20171205
APP0057735,無法登入系統,BPM平台系統,20141107
1700003323,客人指定項目申請中的附件無法下載，因為出差中，請用Skype聯繫，謝謝.,BPM平台系統,20171205
1600000402,"兩張 PO:1600007479 & 80, 無法填寫驗收單完成驗收作業.",BPM平台系統,20160218
APP0047922,使用BPM系統的MRO申請單，結標時會出現Error。  EXT:15830,BPM平台系統,20121204
APP0049762,分機: 38245618,BPM平台系統,20130321
APP0052702,"出差至大陸, 無法登入BPM簽核MRO單   連絡電話為 #382-5612824",BPM平台系統,20130916
1800001324,單號:PO1900136620  申請延展，但是系統延展失敗，請協助查詢，謝謝.,BPM平台系統,20180613
1600000216,PO show 不出來,BPM平台系統,20160122
1600001729,MRO 簽核結果修改，原本應該要選同意，但不小心選到不同意，是否可以幫忙修改簽核結果 #16231,BPM平台系統,20160713
APP0047082,我當時將收料作業的數量打錯了 並且存檔了 麻煩您使我重新做收料作業 感謝  因為是10月的發票 所以有點急 不好意思,BPM平台系統,20121030
APP0048464,#17906  無法開啟MRO 採購系統作業，頁面顯示找不到資源。,BPM平台系統,20130107
1500002084,"因部門組織變動.想知道尋問COST 費用修改相關問題, 請協助處理謝謝  EXT:16997",BPM平台系統,20150729
1600001141,18930,BPM平台系統,20160512
1600000975,使用者反應流程有問題，請協助處理,BPM平台系統,20160422
1600000310,MRO2 2nd source 掛了，填寫時，點選後畫面錯誤!,BPM平台系統,20160202
APP0053772,"結單發票作業有問題, APP0456808",BPM平台系統,20131115
APP0000278,"UESR的帳號(03030903)在SAP 168與268系統 被LOCK住無法使用,煩請相關人員協助處理.",SAP-2X8(QSMC),20050711
APP0000350,5月分申請了8個帳號 TMC009~TMC017 其中有些帳號權限好像跟申請的不一樣 user想確認一下這些帳號的權限功能 分機61383,SAP-2X8(QSMC),20050714
APP0000350,5月分申請了8個帳號 TMC009~TMC017 其中有些帳號權限好像跟申請的不一樣 user想確認一下這些帳號的權限功能 分機61383,SAP-2X8(QSMC),20050714
APP0000199,"系統更改為二段式密碼驗證,USER第一段密碼可過,但第二段密碼驗證無法通過(USER有換過部門),煩請相關人員協助處理.",SAP-2X8(QSMC),20050707
APP0000008,忘記帳號的密碼(已通知聯絡周駿),SAP-2X8(QSMC),20050701
APP0000091,"PO權限,只能刪除ITEM不能減少ITEM,吳先生目前人在大陸,分機:13061",SAP-2X8(QSMC),20050705
APP0000091,"PO權限,只能刪除ITEM不能減少ITEM,吳先生目前人在大陸,分機:13061",SAP-2X8(QSMC),20050705
APP0000671,user之前有請sworm幫忙建一支ZIDR 現在想修改 請協助處理,SAP-2X8(QSMC),20050729
APP0000297,"USER使用SAP268系統,於開啟程式時出現錯誤訊息""Logon balancing error 88...."",煩請相關人員協助處理.",SAP-2X8(QSMC),20050712
APP0000401,"SAP168,SAP298可登入,但SAP268無法登入,之前是可以登入的",SAP-2X8(QSMC),20050715
APP0000119,申請SAP208權限,SAP-2X8(QSMC),20050705
APP0000033,帳號無法登入,SAP-2X8(QSMC),20050704
APP0000672,user有APO R2的相關問題 請協助解決,SAP-2X8(QSMC),20050729
APP0000426,"USER使用SAP268系統,於開啟程式時出現錯誤訊息""Logon balancing error 88...."",煩請相關人員協助處理.",SAP-2X8(QSMC),20050719
APP0000426,"USER使用SAP268系統,於開啟程式時出現錯誤訊息""Logon balancing error 88...."",煩請相關人員協助處理.",SAP-2X8(QSMC),20050719
APP0000115,部門代號密碼無法登入SAP268  分機1759,SAP-2X8(QSMC),20050705
APP0000264,user申請新的Account 但一直沒有消息 想詢問現在的情形如何  分機26801,SAP-2X8(QSMC),20050711
APP0000493,user執行EMF時一直出現error message 請協助解決,SAP-2X8(QSMC),20050722
APP0000341,user無法正常login  分機3069,SAP-2X8(QSMC),20050714
APP0000165,"在268找不到78070301的ACC,user 說以前有",SAP-2X8(QSMC),20050706
APP0000162,"之前使用工號登入SAP268,今天無法登入,可能與QSMCSAP帳號整理有關",SAP-2X8(QSMC),20050706
APP0054225,伺服器一直斷線，無法上傳檔案。,BPM平台系統,20131128
APP0057946,使用者反應系統有問題，無法抽單，會顯示伺服器發生錯誤，分機15364,BPM平台系統,20141202
1700001125,footprint無法下載  QPN : DN003526000,BPM平台系統,20170515
1700001125,footprint無法下載  QPN : DN003526000,BPM平台系統,20170515
APP0047960,進入表單會一直要求輸入帳號密碼,BPM平台系統,20121206
APP0055865,無法release,BPM平台系統,20140417
APP0047636,在開啟表單時速度過慢，有時會出現打不開的現象。,BPM平台系統,20121121
APP0047136,"Footprint申請單無法申請,會出現錯誤.   #381-16556",BPM平台系統,20121031
1800001986,"Vendor code輸入NXP會顯示 ""The Vendor Code is not currect.Please fill again!"" ，使得我無法申請NXP料的Footprint，而且currect是錯字。因案子要準備layout了，麻煩幫忙儘快處理，謝謝！",BPM平台系統,20180918
APP0048448,#12791   Footprint 申請單被退回填寫後要送出時，出現錯誤訊息!!,BPM平台系統,20130107
APP0048752,介面有誤，選擇選項4會自動跳成3。#19628,BPM平台系統,20130122
APP0054870,分機10370，Outlook沒有收到系統發出的通知信,BPM平台系統,20140106
APP0010615,"user已經申請了SAP權限,但在內部應用系統的畫面中看不到SAP的icon",SAP-168(QCI),20061229
APP0010615,"user已經申請了SAP權限,但在內部應用系統的畫面中看不到SAP的icon",SAP-168(QCI),20061229
APP0009669,user無法登入SAP，密碼無法使用。,SAP-168(QCI),20061009
APP0028658,mvpn :213252   無法安裝,SAP-168(QCI),20091123
APP0041330,citrix畫面沒有登入SAP的選項（第一次登入設定）,SAP-168(QCI),20111107
APP0005447,User ID can''''t login in second layer,SAP-168(QCI),20060118
APP0014468,無法登錄SAP,SAP-168(QCI),20070510
APP0041012,"用CSAP26進去SAP後, 之後當掉重開SAP就無法再進入  分機11457",SAP-168(QCI),20111014
APP0021987,帳號無法登入，#12514,SAP-168(QCI),20080905
APP0020360,can''t login SAP in QCI,SAP-168(QCI),20080521
APP0057718,"帳號多人共用, 218 密碼使用ok, 相同密碼318 無法登入 (New QCA QCN QCH QCG QCB)  煩請協助重設318 密碼, TKS  共用工號: 10008069 陳國龍",SAP-168(QCI),20141106
APP0044545,使用者反應輸入帳號密碼無法登入SAP32主機，請協助處理，聯絡分機：15290+2,SAP-168(QCI),20120611
APP0035612,無法登入SAP32  #17380,SAP-168(QCI),20101109
APP0027711,在ctrix中按下sap icon後無法登入sap,SAP-168(QCI),20090929
APP0032079,"無法登入CSAP21, 請協助處理",SAP-168(QCI),20100517
APP0030442,無法登入   TEL:15905,SAP-168(QCI),20100301
APP0036051,"無法使用sap , 顯示遠瑞連線失敗",SAP-168(QCI),20101208
APP0035664,要申請SAP32帳號,SAP-168(QCI),20101111
APP0016278,無法從MyQuanta login SAP,SAP-168(QCI),20070823
APP0017252,user無法登入...(sap23),SAP-168(QCI),20071023
APP0013738,因工作需求，我将用到其它三个厂区的SAP T-code，请帮忙分别开通 218、208、298 “QA32”之权限。谢谢！  账号：01070220,SAP Issue,20070404
APP0039956,因为工作需要，需要申请SAP使用权限,SAP Issue,20110809
APP0010849,对于调价、122、980、922、REVESE 传票需用T- CODE ：F-04 需逐笔入账，这种情况涉及价差科目，需手动Key in 料号和厂别，价差科目 511613  /511619 料号和厂别能否设置为必输栏位,SAP Issue,20070111
APP0000542,"user 於268 cs12 執行ZP33 Background,但job cancel.",SAP-2X8(QSMC),20050725
APP0000541,"user 於268 cs12 執行ZP33 Background,但job cancel.",SAP-2X8(QSMC),20050725
APP0000479,關於ZP87的修改。#24217,SAP-2X8(QSMC),20050721
APP0000269,"BAX CALL貨操作上有問題,煩請相關人員協助處理.",SAP-2X8(QSMC),20050711
APP0000269,"BAX CALL貨操作上有問題,煩請相關人員協助處理.",SAP-2X8(QSMC),20050711
APP0000093,"HP客戶要求修APO的R2,增加新欄位,表明收料來源",SAP-2X8(QSMC),20050705
APP0000093,"HP客戶要求修APO的R2,增加新欄位,表明收料來源",SAP-2X8(QSMC),20050705
APP0000477,R14和ZPTD的修改,SAP-2X8(QSMC),20050721
APP0000029,Delivery,SAP-168(QCI),20050701
APP0000029,Delivery,SAP-168(QCI),20050701
APP0004215,USER反應無新料號無法使用ZMFW系統,SAP-168(QCI),20051212
APP0033291,SAP執行時無法全螢幕 #16566,SAP-168(QCI),20100713
APP0033291,SAP執行時無法全螢幕 #16566,SAP-168(QCI),20100713
APP0033291,SAP執行時無法全螢幕 #16566,SAP-168(QCI),20100713
1800002264,sap 33 password forget need to reset,SAP-168(QCI),20181102
1500002089,SAP無法登入 帳號:10108059; 顯示另外有人登入，但經確認並無其他人登入，煩請幫忙檢查，謝謝,SAP-168(QCI),20150729
APP0033144,如何填寫sap的資訊需求單,SAP-168(QCI),20100706
APP0033144,如何填寫sap的資訊需求單,SAP-168(QCI),20100706
APP0018868,User 登入失敗.,SAP-168(QCI),20080129
APP0004894,1.Performance invoice 有問題  2.看不到 SI 簽核表單,SAP-168(QCI),20060103
1600002642,新進人員需開啟相關folder權限  #16298    QSMC    \\sapfs3vm\ec\BizTalk\Google\861\CS12     QCI    \\sapfs3vm\ec\BizTalk\Google\861\TH20     QSMC   \\10.243.28.5\xDSFT\SFTP\SEL\Outbound\INVTRAN   QCI   \\10.243.28.5\xDSFT\SFTP\SEL\QTMC\Outbound\INVTRAN,SAP-168(QCI),20161006
APP0028677,"change AL0SLGWU001 customer P/N from 20-002334 to 20-002364, because we create wrong customer P/N  已跟Slash Chen (陳文勳)溝通過",SAP-168(QCI),20091124
APP0040775,SAP的Printer設定有問題,SAP-168(QCI),20111003
APP0040775,SAP的Printer設定有問題,SAP-168(QCI),20111003
APP0025593,SAP 改版後產生一些權限問題，有些功能不能使用 (#13132),SAP-168(QCI),20090521
APP0042526,"在登入CSAP32時會出現""已拒絕連線，因為未授權使用者帳戶遠端登入""的警語。請問我要登入CASP32須要向誰提出申請還是要做什麼設定嗎？",SAP-168(QCI),20120119
1600001846,"系統出現錯誤,無法完成請假作業  #13873",BPM平台系統,20160727
APP0051979,請假申請單按送出時跳出錯誤  分機: 17505,BPM平台系統,20130725
1500000539,BPM系統無法登入。,BPM平台系統,20150312
1600003295,需要SAP權限,SAP-168(QCI),20161219
APP0055362,sap無法連線，有換過部門。分機：16246,SAP-168(QCI),20140225
1800001513,"SAP 帳號密碼忘記,需重新設定密碼",SAP-168(QCI),20180712
APP0010470,"user忘記密碼,分機13267",SAP-168(QCI),20061218
APP0006605,二層式帳號登入有問題,SAP-168(QCI),20060313
APP0052175,csap37無法登入,SAP-168(QCI),20130808
APP0005384,user無法logon SAP,SAP-168(QCI),20060117
APP0026286,"USER有帳號問題,請協助處理,謝謝!",SAP-168(QCI),20090720
APP0006960,SAP298無法登入,SAP-168(QCI),20060330
APP0034821,SAP33 無法進入(無權限),SAP-168(QCI),20100927
APP0022458,SAP無法登入,SAP-168(QCI),20081008
APP0038904,詢問開sap帳號事宜。分機：16727,SAP-168(QCI),20110526
APP0031876,"登入SAP後, 出現PAC下載失敗訊息",SAP-168(QCI),20100511
APP0033868,user修改過設定後無法登入.,SAP-168(QCI),20100811
APP0012870,Can''t login . it show User lock .,SAP-168(QCI),20070301
APP0010362,"無法登入SAP 168 及 268,錯誤訊息為 User already log on another terminal",SAP-168(QCI),20061207
APP0011778,User帳號想要申請ZMF6的權限 分機是:11593,SAP-168(QCI),20070126
APP0022020,"sap login不進去,上次登入是上禮拜五",SAP-168(QCI),20080908
APP0004650,sap password doesn''t work,SAP-168(QCI),20051226
