Id,appearedTimeOfDay,terrainType,closeToWater,city,continent,weather,temperature,windSpeed,pressure,weatherIcon,population_density,urban,suburban,midurban,rural,gymDistanceKm,gymIn100m,gymIn250m,gymIn500m,gymIn1000m,gymIn2500m,gymIn5000m,pokestopDistanceKm,pokestopIn100m,pokestopIn250m,pokestopIn500m,pokestopIn1000m,pokestopIn2500m,pokestopIn5000m,cooc_1,cooc_2,cooc_3,cooc_4,cooc_5,cooc_6,cooc_7,cooc_8,cooc_9,cooc_10,cooc_11,cooc_12,cooc_13,cooc_14,cooc_15,cooc_16,cooc_17,cooc_18,cooc_19,cooc_20,cooc_21,cooc_22,cooc_23,cooc_24,cooc_25,cooc_26,cooc_27,cooc_28,cooc_29,class
Mzk0NjkzOTQzMjI3OTc1MjcwMQ==,night,8,FALSE,Chicago,America,Clear,25.8,5.24,1019.58,clear-night,8.191922,FALSE,FALSE,FALSE,TRUE,1.639093,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1.329161,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MTA4MTIzMDE4NTU3MjA1MzI5MjU=,morning,0,TRUE,Kuala_Lumpur,Asia,MostlyCloudy,29.3,5.66,1008.9,partly-cloudy-day,0,FALSE,FALSE,FALSE,TRUE,0.714223,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.12121,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
NTIxMDA3NjUyOTk0MDI4MDQ0NQ==,night,0,TRUE,New_York,America,Clear,25.8,3.29,1019.32,clear-night,0,FALSE,FALSE,FALSE,TRUE,0.340843,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.039344,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
NjA1MTA4MDg4MDAyOTUwNDM4MQ==,night,13,FALSE,Chicago,America,Clear,27.8,6,1013.7,clear-night,849.44226,TRUE,TRUE,TRUE,FALSE,1.802158,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1.802158,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
NzE4MTE0OTUxNzk0OTgzNjMzMw==,night,14,FALSE,Mexico_City,America,Clear,26.7,1.01,1018,clear-night,2431.2341,TRUE,TRUE,TRUE,FALSE,0.068655,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.143752,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
NDQ3MzUyNDA2Nzg1MTg2NTkwMQ==,evening,13,TRUE,London,Europe,Clear,17.7,12.01,1016.25,clear-day,1886.2122,TRUE,TRUE,TRUE,FALSE,0.138232,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.08167,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
MTEzMjg0OTQzMTk5MjExMTUwMjE=,morning,0,TRUE,Los_Angeles,America,Clear,14.1,6.54,1014.12,clear-night,4842.1626,TRUE,TRUE,TRUE,FALSE,0.689856,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.099321,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTMxNjg2MzE1NDg5NjAzMDI0Mjk=,night,13,TRUE,London,Europe,Breezy,17.8,20.67,1012.08,wind,1886.2122,TRUE,TRUE,TRUE,FALSE,0.28402,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.010087,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
MTA3NTc0MjgyNTMwODg1MzY5NTc=,morning,2,TRUE,New_York,America,Clear,26.4,12.32,1019.76,clear-night,83.418015,FALSE,FALSE,FALSE,TRUE,4.521847,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.521847,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTMwMzgyMjI3MzYzNTY0NjkyNDU=,night,0,TRUE,New_York,America,Clear,18.9,10.44,1020.74,clear-night,0,FALSE,FALSE,FALSE,TRUE,0.490376,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.229957,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
NTQzNjk1NzI0NzkxMzE0ODEwOQ==,afternoon,13,FALSE,Kuching,Asia,Clear,23.9,0.12,1010.5,clear-day,411.31375,FALSE,TRUE,TRUE,FALSE,0.089833,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.08488,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTE0MjE3NDc5NTYzMDM4NzkxMDE=,night,12,FALSE,Los_Angeles,America,Clear,33.8,6.73,1009.8,clear-day,319.10748,FALSE,FALSE,TRUE,FALSE,0.115475,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.25362,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MjExNTc5NDY5MTc4OTI4ODk3Mw==,morning,7,FALSE,Los_Angeles,America,Clear,16.4,1.09,1009.9,clear-night,426.5022,FALSE,TRUE,TRUE,FALSE,0.143369,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.182646,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MTc3MjM5NTY4NzgxMDc5OTg4Nzc=,morning,0,TRUE,Chicago,America,PartlyCloudy,28.6,9.12,1012.89,partly-cloudy-night,0,FALSE,FALSE,FALSE,TRUE,3.512157,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3.512157,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTI4NDc1OTkzMDYwNzM4ODQ5MjU=,night,12,TRUE,London,Europe,Overcast,19.3,3.22,1023.05,cloudy,1955.8636,TRUE,TRUE,TRUE,FALSE,1.058932,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.15754,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
NDk3NzIwNzQ1NTg2NDY1NDU0MQ==,morning,12,FALSE,Paris,Europe,MostlyCloudy,24.6,1.34,1019.98,partly-cloudy-day,982.0328,TRUE,TRUE,TRUE,FALSE,3.477779,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.547769,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
ODA0ODY5NTE4MTQxMTg0OTMwOQ==,morning,13,TRUE,Singapore,Asia,Clear,32.5,8.91,1011.48,clear-day,10000,TRUE,TRUE,TRUE,FALSE,0.167514,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.027764,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MTUzMzU2OTIwMDExNDg3MzEyMjk=,morning,13,FALSE,Bucharest,Europe,PartlyCloudy,19.9,2.11,1021.89,partly-cloudy-day,8044.7363,TRUE,TRUE,TRUE,FALSE,0.42156,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.052621,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
MTUxNzk5NTAzNzIwOTMyOTc5NjU=,morning,13,TRUE,Tokyo,Asia,Clear,29.5,11.92,1012.1,clear-day,0,FALSE,FALSE,FALSE,TRUE,0.16279,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.170517,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
NjAxOTQ1ODkyNDYyNDUyMjEwOQ==,night,0,TRUE,Los_Angeles,America,Clear,16.7,7.19,1012.46,clear-day,0,FALSE,FALSE,FALSE,TRUE,0.186751,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.008793,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
Nzc5MzYzOTQwNzc4OTQxNTk5Nw==,night,10,FALSE,New_York,America,Clear,23.4,3.56,1023.85,clear-night,55.97982,FALSE,FALSE,FALSE,TRUE,11.226267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.04917,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
MTM2NzMyODgwMDkwMDE0NDgwNjE=,morning,13,TRUE,Singapore,Asia,MostlyCloudy,30.7,4.41,1009.66,partly-cloudy-day,2914.5193,TRUE,TRUE,TRUE,FALSE,0.328973,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.048956,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTIwMDg0NzI2NDkzNjAxMTY5MjU=,morning,12,FALSE,Prague,Europe,PartlyCloudy,15.4,10.07,1025.42,partly-cloudy-day,107.52168,FALSE,FALSE,FALSE,TRUE,0.40942,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.40942,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTExMTI3NjI4NTQ4NzI0NjY4NjE=,night,0,TRUE,New_York,America,Clear,18.9,10.44,1020.74,clear-night,0,FALSE,FALSE,FALSE,TRUE,1.833314,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.210292,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
MjMzODM2MTgyMDIyNTk4ODQ2MQ==,morning,13,TRUE,New_York,America,Clear,19,8.81,1022.61,clear-night,8969.245,TRUE,TRUE,TRUE,FALSE,0.148291,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.046132,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MTI3MDA5NjgwMDI1MzAxOTQ2OQ==,night,13,FALSE,Madrid,Europe,PartlyCloudy,20,2.5,1019.4,partly-cloudy-night,4669.7256,TRUE,TRUE,TRUE,FALSE,0.230085,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.082171,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
OTIzMTQ4OTMwNDM3NjY5NjQ1,morning,0,TRUE,Los_Angeles,America,Clear,14.8,6.29,1014.58,clear-night,982.0328,TRUE,TRUE,TRUE,FALSE,0.322023,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.039101,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTMxMjM3OTA2NDk2NzExMjkxMDE=,night,13,TRUE,Los_Angeles,America,PartlyCloudy,19.2,5.47,1011.51,partly-cloudy-night,0,FALSE,FALSE,FALSE,TRUE,0.052593,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.02429,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
NDc3MTc4NzY5ODY5MzYxNTQ5,night,13,FALSE,Los_Angeles,America,Clear,23.8,8.92,1008.37,clear-day,683.3539,FALSE,TRUE,TRUE,FALSE,0.626437,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.571381,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MTU0MDY2OTAyODc3MTg5OTU2OTM=,night,12,TRUE,Paris,Europe,Clear,14.3,1.04,1021.64,clear-night,185.23222,FALSE,FALSE,FALSE,TRUE,0.061703,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.109042,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
MTczNjU1Nzc1ODk5NDYyNjcwODU=,night,13,TRUE,Los_Angeles,America,Clear,18.6,1.51,1009.51,clear-night,4188.391,TRUE,TRUE,TRUE,FALSE,0.448247,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.205885,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MTE1Njc1MTI2MTY5MTc3NzY5NDE=,afternoon,1,TRUE,Oslo,Europe,LightRain,13.2,5.79,1009.55,rain,0,FALSE,FALSE,FALSE,TRUE,0.947184,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.578444,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
NzIxOTIwMDI0NTAzMTAzMjc3,evening,0,TRUE,Stockholm,Europe,MostlyCloudy,16.1,6.45,1022.65,partly-cloudy-night,0,FALSE,FALSE,FALSE,TRUE,4.879075,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1.225798,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MjAxOTE5NjA2NTk5NDA0NjY4NQ==,evening,0,TRUE,New_York,America,Drizzle,28.2,2.09,1018.29,rain,0,FALSE,FALSE,FALSE,TRUE,0.402913,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.040648,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
MTIwODI2NDI4MTc0MDU5NjY5NDE=,afternoon,12,FALSE,Rome,Europe,Clear,25.8,2.35,1017.3,clear-day,256.71356,FALSE,FALSE,TRUE,FALSE,0.254841,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.081895,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
NzcwOTQ1NDk1ODcxNDE3MDY2OQ==,night,13,FALSE,Prague,Europe,PartlyCloudy,17.1,5.86,1017.03,partly-cloudy-night,266.19315,FALSE,FALSE,TRUE,FALSE,0.131113,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.051891,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MjY2NjI2OTEwNDk1ODE2NDA2MQ==,night,13,FALSE,New_York,America,Clear,25.8,6.29,1018.49,clear-day,2810.7285,TRUE,TRUE,TRUE,FALSE,0.2767,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.048947,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1
MjM4MzMyMjYzOTQzMzkyNDY4NQ==,night,14,FALSE,Mexico_City,America,Clear,27.8,7.98,1011.7,clear-night,2431.2341,TRUE,TRUE,TRUE,FALSE,0.038118,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.203843,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
NTAzODgyNTczODA0NDUwNTY3Nw==,afternoon,12,TRUE,London,Europe,Clear,18.7,15.53,1010.7,clear-day,761.8856,FALSE,TRUE,TRUE,FALSE,0.416461,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.215004,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
Mzc3MzEwMDM4ODQ5ODcxNDU3Mw==,night,13,FALSE,Mexico_City,America,MostlyCloudy,22.8,2.28,1011.76,partly-cloudy-day,1573.4408,TRUE,TRUE,TRUE,FALSE,0.448205,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.272695,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MTIzNzc3NjU3NTgxMzk4MjQxNTc=,night,0,TRUE,Los_Angeles,America,Clear,18.1,3,1009,clear-night,0,FALSE,FALSE,FALSE,TRUE,0.317585,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.06734,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
NzgzODcyMDE0MDY5NDE2MjIyMQ==,afternoon,5,TRUE,New_York,America,Clear,16.6,5.6,1023.81,clear-day,0,FALSE,FALSE,FALSE,TRUE,2.207102,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.048199,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
MTc0Mjg5MTEwNDAyMjY0NTc3ODk=,morning,13,FALSE,Prague,Europe,MostlyCloudy,17.6,14.31,1014.64,partly-cloudy-day,2261.157,TRUE,TRUE,TRUE,FALSE,0.304262,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.050009,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
