description,category_a,category_b,category_c,category_d,category,description_clean,category_target
"Hi,  My Quanta 連不上, 似乎網頁被綁架了. 請協助. 謝謝",網管,網路,無法連到某台Server,無法連到某些Server,網路,my quanta 連不上 似乎網頁被綁架了. .,3
"hi,  有兩個問題  1. 考績網頁無法填寫  2. 無法聯外網  謝謝",網管,網路,無法連到某台Server,無法連到某些Server,網路,有兩個問題  1. 考績網頁無法填寫  2. 無法聯外網,3
無法連到BU12 SD1 圖檔server BU12-SD1-SVR.,網管,網路,無法連到某台Server,無法連到某些Server,網路,無法連到bu12 sd1 圖檔server bu12sd1svr,3
"連線其他公司內部網站沒問題，可是QEX一直要驗證，輸入幾百次了還是不行    Authorization Required  This server could not verify that you are authorized to access the document requested. Either you supplied the wrong credentials (e.g., bad password), or your browser doesn''t understand how to supply the credentials required.      --------------------------------------------------------------------------------    Apache/2.2.15 (CentOS) Server at qex Port 80",網管,網路,無法連到某台Server,無法連到某些Server,網路,連線公司內部網站沒問題qex要驗證輸入幾百次了不行    authorization required  ts server could not verify that you are authorized to access the document requested. either you supplied the wrong credentials e.g. bad password or your browser doesn''t understand how to supply the credentials required.          apache/2.2.15 centos server at qex port 80,3
無法安裝Chrome。#17047,網管,網路,無法連到某台Server,無法連到某些Server,網路,無法安裝chrome,3
13120，要連到客人的SERVER,網管,網路,無法連到某台Server,無法連到某些Server,網路,要連到客人的server,3
卡在資料驗證,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,卡在資料驗證,0
"本機信箱收發有問題,謝謝.",網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,本機信箱收發有問題,0
"詢問MAIL 發送時間問題  (有一封MAIL 上週寄出,但對方回覆的郵件顯示發送時間為 今日早上)",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,詢問mail 發送時間問題  有一封mail 上週寄出但對方回覆的郵件顯示發送時間為 今日早上,0
"周六無發送MAIL ,但在寄件備份有記錄",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,周六無發送mail 但在寄件備份有記錄,0
郵件接收不到 (有具體例子 但此表單 無法附加檔案),網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,郵件接收不到 有具體例子 但此表單 無法附加檔案,0
請協助將舊outlook的郵件備份至新的outlook  #15920,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,將舊outlook的郵件備份至新的outlook,0
公司outlook 能否在WIN8 上使用  分機：15920,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,公司outlook 能否在win8 上使用,0
使用空間已達上限 無法收發 欲另外新增pst檔,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,使用空間已達上限 無法收發 欲新增pst檔,0
smart phone can''t receive mail - iOS,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,smart phone can''t receive mail  ios,0
無法開啟薪資單後強制關閉，至今無法開啟Outllok。  分機：16687,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,薪資單後強制關閉至今outllok,0
郵件無法收發,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,郵件無法收發,0
信箱常常滿，請幫忙設定，分機16363,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,信箱滿設定,0
郵件無法收發,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,郵件無法收發,0
今天2點多開始一直收到福委會的退票信通知，共收到20~30封   EXT:16079,網管,Outlook與郵件,Outlook,信件會重複收到,Outlook與郵件,2點多收到福委會的退票信通知共收到2030封,0
user有outlook設定上問題  #15842,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,有outlook設定上問題,0
從outlook無法開啟網頁,網管,Outlook與郵件,Outlook,URL無法連結,Outlook與郵件,從outlook網頁,0
outlook 無法點開信件,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook 無法點開信件,0
人再大陸 用OCS連繫,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,人再 用ocs,0
分機: 11457  outlook 容量問題,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook 容量問題,0
"13345 ,,, 副總電腦有問題",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,電腦有問題,0
"在QCG德國出差, 無法開啟公司的公告信  QCG電話 TEL 388#1400",網管,Outlook與郵件,Outlook,無法開啟公告信,Outlook與郵件,在qcg德國 公司的公告信  qcg,0
為了''''方便部門同事記憶 已將英文名由 C. H. Jhang 改成 Ken Jhang   基於同樣理由 希望電子信箱也隨之更改,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,''''方便部門記憶 已將英文名由 c. h. jhang 改成 ken jhang   同樣理由 希望電子信箱也隨之更改,0
問題: outllook寄信給客人的附件，傳到客人那邊只剩下wimail.dat 樣式的檔案  分機: 13940,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outllook寄信給客人的附件傳到客人只剩下wimail.dat 樣式的檔案,0
outlook收不到信,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook收不到信,0
"通知郵件快滿, 但是郵件已下載到本機端了 #15643",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,通知郵件快滿 郵件已下載到本機端了,0
"客人郵件寄信至Quanta會顯示被Reject,謝謝.",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,客人郵件寄信至quanta會顯示被reject,0
今天兩點40分開始一直收到福委會的退票信通知，共收到20~30封  EXT:15833,網管,Outlook與郵件,Outlook,信件會重複收到,Outlook與郵件,兩點40分收到福委會的退票信通知共收到2030封,0
設定Outllook收信規則無用。  分機：18022,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,設定outllook收信規則無用,0
#13991  Outlook顯示信箱已滿，請協助處理!,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook顯示信箱已滿,0
outlook路徑刪除.須指導如何重新加入,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook路徑刪除.須指導重新加入,0
採購處NB Team的無法接收外部信件  分機:15323,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,採購處nb team的無法接收外部信件,0
Outlook放著就會變成無法回應，需要重新再開啟，電腦沒有進休眠模式；請電話聯繫,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook放著就會變成無法回應需要重新再開啟電腦沒有進休眠模式請,0
好多人都收不到QSMC的mail.,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,好多人都收不的mail,0
"Outlook 系統發布更新QCO00至QCO09後,看不到舊郵件",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook 系統發布更新qco00至qco09後看不到舊郵件,0
outlook無法寄送及接收郵件(對象皆為大陸廠區email),網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook無法寄送及接收郵件對象皆為廠區,0
無法使用QCO上Outlook  分機:13925,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,qco上outlook,0
E-mail 不見,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,email 不見,0
出差至QBUS，LYNC及OUTLOOK無法使用，382-629397(382-5629397)或撥會議室，382-47820,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,至qbuslync及outlook797或撥會議室,0
無法收發信件,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,無法收發信件,0
使用者檔案上傳到郵件內時，系統提示安全性問題，無法正常上傳，請協助處理,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,檔案上傳到郵件內時系統提示安全性問題無法正常上傳,0
Outlook規則無法正常作用，信件不會自動依照設定歸屬分類資料夾,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook規則無法正常作用信件自動設定歸屬分類資料夾,0
"目前在上海出差期間,遇到硬碟損壞,重新更換硬碟後,需重新設定加入台灣網域",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,期間遇到硬碟損壞重新更換硬碟後需重新設定加入網域,0
"無法寄信給客人,謝謝.",網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,無法寄信給客人,0
OCS的交談紀錄 無法儲存到outllook的交談文件夾內,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,ocs的交談紀錄 無法儲存到outllook的交談文件夾內,0
"點選outlook上的超連結，每一項都不能開啟，且會顯示""這項作業因電腦上作用中的限制而取消。請聯絡您的系統管理員""",網管,Outlook與郵件,Outlook,URL無法連結,Outlook與郵件,點選outlook上的超連結每一項都不能開啟且會顯示這項作業因電腦上作用中的限制而取消您的系統管理員,0
請求在本機收發email。,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,請求在本機收發,0
客人收不到mail,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,客人收不到mail,0
寄件備份夾無法打開,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,寄件備份夾無法打開,0
user反應客戶無法寄發郵件給他  #38512868,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,客戶無法寄發郵件給他,0
"Outlook 信箱刪除信件,隔日信箱容量又滿    #13959",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook 信箱刪除信件信箱容量又滿,0
郵件信箱變更伺服器，但本機連結仍為舊有伺服器。目前無法使用信箱做任何動作。  分機號碼：17863,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,郵件信箱變更伺服器但本機連結仍為舊有伺服器目前信箱做動作  號碼,0
欲匯入大陸段的通訊錄，但無法在廣達網域通訊錄裡找到對方的群組信箱。聯絡分機：17863,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,欲匯入段的通訊錄但無法在廣達網域通訊錄裡找到對方的群組信箱,0
欲將大陸同仁mail加至gorup,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,欲將mail加至gorup,0
廠商(Bronson.Ko@azurewave.com)反映mail被ban掉，無法寄資料來。 煩請協助調查是否有此現象。,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,廠商反映mail被ban掉無法寄資料來 協助調查是否有此現象,0
無法使用Outlook,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook,0
"跟客人b2b 使用下列群組郵件  *TOP B2B Support  因有成員新增, 又試過無法自行做增減成員, 請幫忙協助新增下面兩位成員:  Warner Chen (陳威融)   Fred Luo (罗帅)  另外, 此群組郵件不知是否可以將owner 設為  Wisely Chen (陳品豪)",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,跟客人b2b 使用下列群組郵件  top b2b support  因有成員新增 又試過無法自行做增減成員 協助新增下麵兩位成員  warner chen 陳威融   fred luo 羅帥   此群組郵件不知是否可以將owner 設為,0
"公司寄的email(如福委會)點選內容的連結都無法打開, 請協助處理.",網管,Outlook與郵件,Outlook,URL無法連結,Outlook與郵件,公司寄的如福委會點選內容的連結都無法打開,0
"需要有部門公用的 mail or webmail  , 讓DNA系統郵件可以統一寄件到此mail , 方便管理群統一閱讀資訊",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,需要有部門公用的 mail or webmail   讓dna系統郵件可以統一寄件到此mail  方便管理群統一閱讀資訊,0
OutLook通訊錄找不到QCMC的人#17533,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook通訊錄的人,0
"更新過通訊錄但OutLook找不到CSMC新人 (這是第2次相同的issue而申請19999問題單囉)    需找尋CSMC名單為  Janice Wu (武晓锦),Bella Liu (刘云),Lulu Zhao (赵露)",網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,更新過通訊錄但outlookcsmc新人 這是第2次相同的而申請問題單囉    需找尋csmc名單為  janice wu 武曉錦 劉雲lulu zhao 趙露,0
舊電腦使用QCO收信，導致新工作機outlook無法收信,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,舊電腦使用qco收信導致新工作機outlook無法收信,0
#(387)5674903  outlook異常慢,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,03  outlook異常慢,0
要求更新exchange密碼#16150,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,要求更新exchange密碼,0
分機13257 ， outlook郵件收進來後就不見了,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook郵件收進來後就不見了,0
無法傳遞郵件給客人Baidu   Forcepoint 發生這個錯誤:  Error: invalid sender by SPF from 220.128.79.60,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,無法傳遞郵件給客人baidu   forcepoint 發生錯誤  error invalid sender by spf from 220.128.79.60,0
outlook無法開啟  分機：13257,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,outlook,0
"outlook mail有收到, 但是當機後重開一個時間的信就不見了",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook mail有收到 當機後重開一個時間的信就不見了,0
outlook 收不到信,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook 收不到信,0
在QCO上面收不到信,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,在qco上面收不到信,0
本機使用的outlook已刪除過郵件、交談記錄等檔案   (pst檔)容量顯示仍在10G範圍限制 需協助處理,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,本機使用的outlook已刪除過郵件交談記錄等檔案   pst檔容量顯示仍在10g範圍限制,0
