description,category_a,category_b,category_c,category_d,category,description_clean,category_target
可以登入SSL VPN，但是登入SSL VPN後無法登入SAP (Ctritis 36)，也無法進入BPM。,網管,VPN連線,SSLVPN問題,無法登入,網路,可以登入SSL VPN 登入SSL VPN後無法登入SAP  Ctritis 36  也無法進入BPM,3
無法使用SSLVPN 網頁,網管,VPN連線,SSLVPN問題,無法登入,網路,無法使用SSLVPN 網頁,3
OPEN VPN無法安裝,網管,VPN連線,SSLVPN問題,無法登入,網路,OPEN VPN無法安裝,3
"VPN無法建立連線  再啟動Network connect時, 會依序出現下列現象  1.此網站的連線不受信任, 網站 : https://sslvpn.quantatw.com:443  2.要執行此應用程式? 發行者: Juniper Networks, Inc 位置:https://sslvpn.quantatw.com  3. 是否要執行這個檔案. JuniperSetupClientInstall.exe",網管,VPN連線,SSLVPN問題,無法登入,網路,VPN無法建立連線  再啟動Network connect時  會依序出現下列現象  1.此網站的連線不受信任  網站     2.要執行此應用程式  發行者  Juniper Networks  Inc 位置   3. 是否要執行檔案. JuniperSetupClientInstall.exe,3
0939532678 在外公司SSLVPN 無法連線,網管,VPN連線,SSLVPN問題,無法登入,網路,在外公司SSLVPN 無法連線,3
已安裝SSLVPN並登入，但卻無法透過外部網路連至公司內部的網站 #15069,網管,VPN連線,SSLVPN問題,無法登入,網路,已安裝SSLVPN並登入 但卻無法透過外部網路連至公司內部的網站,3
使用者反應  用windows8似乎無法使用VPN  想用測試機連回公司網域,網管,VPN連線,SSLVPN問題,無法登入,網路,用windows8似乎無法使用VPN  想用測試機連回公司網域,3
"回家使用sslvpn連線,無法連到sap跟ftp",網管,VPN連線,SSLVPN問題,無法登入,網路,回家使用sslvpn連線 無法連到sap跟ftp,3
SSLVPN軟體安裝後無法連線,網管,VPN連線,SSLVPN問題,無法登入,網路,SSLVPN軟體安裝後無法連線,3
用公司內部或外部連線都無法連至sslvpn網站，煩請幫忙查看 #17364,網管,VPN連線,SSLVPN問題,無法登入,網路,用公司內部或外部連線都無法連至sslvpn網站 幫忙查看,3
從外部連線SSL時，顯示帳戶被停用。分機：12113,網管,VPN連線,SSLVPN問題,無法登入,網路,從外部連線SSL時 顯示帳戶被停用,3
"連VPN可以進入MyQuanta,但BPM ,MyEHR無法進入,現在在加拿大出差,分機#36613483",網管,VPN連線,SSLVPN問題,無法登入,網路,連VPN可以進入MyQuanta 但BPM  MyEHR無法進入 現在在加拿大出差,3
電腦在維修，但帳號密碼過期，無法使用VPN連線回公司內部進行操作。  分機：12981,網管,VPN連線,SSLVPN問題,無法登入,網路,電腦在維修 但帳號密碼過期 無法使用VPN連線回公司內部進行操作,3
#12960  主管出差在國外，無法執行安裝vpn。請IT同仁協助。,網管,VPN連線,SSLVPN問題,無法登入,網路,出差在國外 無法執行安裝vpn 請IT同仁協助,3
在家裡無法正常登入Open vpn,網管,VPN連線,SSLVPN問題,無法登入,網路,在家裡無法正常登入Open vpn,3
在家裡登入SSL後，只能看到MYQUANTA首頁，如果要再進入內部系統，如MYBPM，或點選需要驗證的郵件，如薪資單，則會出現無法驗證的字眼。電話：18373,網管,VPN連線,SSLVPN問題,無法登入,網路,在家裡登入SSL後 只能看到MYQUANTA首頁 要再進入內部系統 如MYBPM 或點選需要驗證的郵件 如薪資單 則會出現無法驗證的字眼,3
無法正常登入SSLVPN,網管,VPN連線,SSLVPN問題,無法登入,網路,無法正常登入SSLVPN,3
換新電腦後，OUTLOOK點不開,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,換新電腦後 OUTLOOK點不開,0
outlook顯示離線工作，無法正常收發信件。,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,outlook顯示離線工作 無法正常收發信件,0
OutLook無法開啟#13159,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,OutLook無法開啟,0
"同事在收到我(廖子揚)的信件後，在寄件者我的名字上面按右鍵選擇 立即傳送訊息""  Lync會連到 廖資文 的視窗，上面顯示的e-mail也是錯誤的",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,同事在收到我 廖子揚 的信件後 在寄件者我的名字上面按右鍵選擇 立即傳送訊息   Lync會連到 廖資文 的視窗 上面顯示的e mail也是錯誤的,0
開啟需要認證的信件後OUTLOOK整個當掉無法開啟 #16174,網管,Outlook與郵件,Outlook,無法開啟薪資單,Outlook與郵件,開啟需要認證的信件後OUTLOOK整個當掉無法開啟,0
分機: 13975  問題: 新增outlook 資料檔後，信件仍是收到舊的資料檔，無法直接存放在新的資料檔,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,新增outlook 資料檔後 信件仍是收到舊的資料檔 無法直接存放在新的資料檔,0
打開Outlook要五分鐘，查詢郵件時會無法查詢。,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,打開Outlook要五分鐘 郵件時會無法,0
"無法收信,信箱已滿,請協助,謝謝.",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,無法收信 信箱已滿 請協助,0
"outlook開啟信件常出現當機狀態,outlook會無反應而重開,或是開啟outllok需要半小時以上,還請協助,謝謝.",網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,outlook開啟信件常出現當機狀態 outlook會無反應而重開 開啟outllok需要半小時以上 還請協助,0
開啟顯示版本錯誤直接進到安全模式無法使用,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,開啟顯示版本錯誤直接進到安全模式無法使用,0
outlook一直出現無法回應的畫面  EXT:18095,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook出現無法回應的畫面,0
"被加入不該加入的群組,需移除不再收到相關的郵件",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,被加入不該加入的群組 需移除收到相關的郵件,0
"欲開啟舊的PST檔，一直顯示""檔案唯讀""。",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,欲開啟舊的PST檔 顯示 檔案唯讀,0
"outlook打開後找尋不到本機信件夾, 自行選擇信件夾檔案後outlook就自動關閉  分機: 17612",網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook打開後找尋不到本機信件夾  自行選擇信件夾檔案後outlook就自動關閉,0
QCO上無法存取outlook資料檔  分機：16161,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,QCO上無法存取outlook資料檔,0
信箱顯示空間已滿，刪除郵件後依然顯示此類錯誤訊息，煩請處理 #10775,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,信箱顯示空間已滿 刪除郵件後依然顯示此類錯誤訊息,0
MAIL URL 無法開啟  分機：13902,網管,Outlook與郵件,Outlook,URL無法連結,Outlook與郵件,MAIL URL 無法開啟,0
Outlook點不開,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,Outlook點不開,0
OUTLOOK 無法收發郵件,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,OUTLOOK 無法收發郵件,0
#10685  無法連結mail的Link,網管,Outlook與郵件,Outlook,URL無法連結,Outlook與郵件,無法連結mail的Link,0
我司收不到來自Molex  Jensen.Tsai@molex.com的mail,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,我司收不到來自Molex,0
不斷跳出驗證訊息~信件無法收發,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,不斷跳出驗證訊息 信件無法收發,0
開啟outlook會跳出windows安全性認證的訊息，輸入使用者名稱跟密碼後仍無法解決,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,開啟outlook會跳出windows安全性認證的訊息 輸入名稱跟密碼後仍無法,0
OUTLOOK無法開啟,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,OUTLOOK無法開啟,0
本機Outllook時常會當掉 #12268,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,本機Outllook時常會當掉,0
"開啟OUTLOOK時會出現""郵件用戶端不符合用戶資格""等字眼的訊息,請求確認問題",網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,開啟OUTLOOK時會出現 郵件用戶端不符合用戶資格 等字眼的訊息 請求,0
正在驗証資料完整性(常發生今天4次),網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,驗証資料完整性 常發生4次,0
Microsoft Outlook無法啟重動。,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,Microsoft Outlook無法啟重動,0
"無法在outlook中找此功號""A3040427""之郵件地址",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,無法在outlook中找此功號 A27 之郵件地址,0
"使用本機outlook 收信時, 無法正常開啟有加密的公司郵件",網管,Outlook與郵件,Outlook,無法開啟公告信,Outlook與郵件,使用本機outlook 收信時  無法正常開啟有加密的公司郵件,0
可能又是抓錯設定資料夾了,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,又是抓錯設定資料夾了,0
outlook可以開啟但無法收信,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook可以開啟但無法收信,0
outlook容量很快就不足 以致無法發信,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook容量很快就不足 無法發信,0
1.之前轉移QCO server，要如何取回舊的郵件。  2.本機outlook無法收發信件。,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,1.之前轉移QCO server 要取回舊的郵件   2.本機outlook無法收發信件,0
"1.雲端郵件的空間可否加大到100 GB 2.在雲端的本機建立了至少10個folder做郵件存放,但是打開outlook時show不出來,也匯不進去",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,1.雲端郵件的空間可否加大到100 GB 2.在雲端的本機建立了至少10個folder做郵件存放 打開outlook時show不出來 也匯不進去,0
郵件超過容量上限，無法刪除mail,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,郵件超過容量上限 無法刪除mail,0
寄出去的信件不會送到寄件備份去 #18179,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,寄出去的信件送到寄件備份去,0
"無法傳送與接收, 訊息回應 已超過傳送的郵件大小... 請協助指導排除, 謝謝",網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,無法傳送與接收  訊息回應 已超過傳送的郵件大小... 請協助指導排除,0
outlook無法讀取到資料夾,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook無法讀取到資料夾,0
OUTLOOK無法開啟郵件中的連結,網管,Outlook與郵件,Outlook,URL無法連結,Outlook與郵件,OUTLOOK無法開啟郵件中的連結,0
"改英文姓名之後 ,  mail會自動更改媽。",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,改英文姓名之後    mail會自動更改媽,0
Outlook無法開啟...,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,Outlook無法開啟..,0
雲端上的outlook無法收發郵件  點擊收件會出現伺服器無法使用錯誤訊息,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,雲端上的outlook無法收發郵件  點擊收件會出現伺服器無法使用錯誤訊息,0
Outlook中的資料檔無法點開看信,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,Outlook中的資料檔無法點開看信,0
User反應使用Android 系統設定收公司信件，經常發生漏信情況，請協助處理,網管,Outlook與郵件,Outlook,信件有時無法下載,Outlook與郵件,使用Android 系統設定收公司信件 發生漏信情況,0
"開啟outlook 一直在""驗證資料完整性""的畫面,已經驗證結束一次,重新開機又回到""驗證資料完整性""的畫面.",網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,開啟outlook 在 驗證資料完整性 的畫面 已經驗證結束一次 重新開機又回到 驗證資料完整性 的畫面,0
用手機收取郵件後，可否將附件透過公司印表機進行列印動作？,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,用收取郵件後 可否將附件透過公司印表機進行列印動作,0
"自己家用電腦, 憑證過期無法收公司信",網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,家用電腦  憑證過期無法收公司信,0
使用者反應 Outllok 無法收發。Ext. 13012,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,Outllok 無法收發,0
問題描述: 無法開啟 ，並出現下列訊息  C:\User\99092708\AppData\local\Microsoft\outlook\Jeffson.X@-QCIost,網管,Outlook與郵件,Outlook,Outlook點不開,Outlook與郵件,問題描述  無法開啟  並出現下列訊息  C \\\AppData\local\Microsoft\outlook\Jeffson.X  QCIost,0
#12277    本機 Outook 不能收信,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,本機 Outook 收信,0
outlook 無法開啟，會出現在PST檔中找到錯誤，User 出差中，請用Lync聯繫,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,outlook 無法開啟 會出現在PST檔中找到錯誤  出差中 請用Lync聯繫,0
#18321  不能點選mail上的連結,網管,Outlook與郵件,Outlook,URL無法連結,Outlook與郵件,點選mail上的連結,0
因outlook 2016直接將信收到SERVER信箱，常常1G容量不足，兩天信箱就會滿了無法收信，影響工作。希望降成outlook 2010的版本。,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,因outlook 2016直接將信收到SERVER信箱 1G容量不足 兩天信箱就會滿了無法收信 影響工作 希望降成outlook 2010的版本,0
想要建一個獨立專有的MAIL群組，謝謝,網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,建一個獨立專MAIL群組,0
"outlook新增 ""新項目"" 中沒有skype會議選項",網管,Outlook與郵件,Outlook,其他問題,Outlook與郵件,outlook新增  新項目  中沒有skype會議選項,0
特定收件人無法收到mail  訊息如下:    傳遞至下列收件者或群組失敗:    caimengyun@coslight-zh.com  將此郵件傳送到這個電子郵件地址時發生問題。請嘗試重新傳送此郵件。如果問題持續發生，請連絡支援人員。      下列組織已拒絕您的郵件: [157.122.144.202]。  系統管理員的診斷資訊:    產生的伺服器: mx01.quantatw.com    caimengyun@coslight-zh.com  [157.122.144.202] #<[157.122.144.202] #5.0.0 smtp; 5.3.0 - Other mail system problem 554-''5.1.0 Sender denied'' (delivery attempts: 0)> #SMTP#,網管,Outlook與郵件,Outlook,郵件無法收發,Outlook與郵件,特定收件人無法收到mail  訊息     傳遞至下列收件者或群組失敗       將此郵件傳送到電子郵件地址時發生問題 請嘗試重新傳送此郵件 問題持續發生 請支援人員       下列組織已拒絕您的郵件   157.122.144.202    系統管理員的診斷資訊     產生的伺服器  mx01.quantatw.com       157.122.144.202     157.122.144.202   5.0.0 smtp  5.3.0   Other mail system problem 554 ''5.1.0 Sender denied''  delivery attempts    SMTP,0
